security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530741,OVOBELE,127.10,131.32,-100.37,20.11,1.84,2008,1
530741,OVOBELE,128.66,128.95,-113.67,13.58,1.29,2008,2
530741,OVOBELE,186.35,186.35,-203.44,-22.61,,2009,1
530741,OVOBELE,138.70,138.70,-120.78,15.74,1.50,2010,2
530741,OVOBELE,125.02,125.02,-139.69,-16.96,-1.62,2011,1
530741,OVOBELE,225.65,225.65,-23.72,-178.85,-17.03,2014,1
530741,OVOBELE,251.97,251.97,-8.33,36.28,3.45,2014,2
530741,OVOBELE,228.60,228.60,-18.65,43.36,4.13,2014,3
530741,OVOBELE,268.33,268.33,-244.65,38.46,3.66,2014,4
530741,OVOBELE,234.07,234.07,-22.98,-25.94,-2.47,2015,1
530741,OVOBELE,252.34,252.34,-5.90,111.40,10.61,2015,2
530741,OVOBELE,258.80,258.80,-11.76,12.89,1.23,2015,3
530741,OVOBELE,297.01,297.01,-12.27,7.01,0.67,2015,4
530741,OVOBELE,247.60,247.60,-40.60,-89.13,-8.49,2016,1
530741,OVOBELE,183.09,183.09,-16.22,-10.94,-1.04,2016,2
530741,OVOBELE,167.60,167.60,-16.00,-14.30,-1.37,2016,3
530741,OVOBELE,235.40,235.40,-9.50,-3.30,-0.32,2016,4
530741,OVOBELE,167.50,177.20,-32.70,-8.80,-0.85,2017,1
530741,OVOBELE,167.30,180.60,-33.00,-34.20,-0.33,2017,2
530741,OVOBELE,189.00,204.40,-33.00,-27.10,-2.63,2017,3
530741,OVOBELE,206.20,216.50,-33.50,-7.00,-0.71,2017,4
530741,OVOBELE,273.60,398.30,-39.00,113.40,10.79,2018,1
530741,OVOBELE,201.90,218.80,-29.60,-4.00,-0.38,2018,2
530741,OVOBELE,279.00,303.50,-42.00,4.60,0.44,2018,3
530741,OVOBELE,261.00,276.40,-39.60,0.80,0.06,2018,4
530741,OVOBELE,231.10,322.50,-39.10,55.10,5.25,2019,1
530741,OVOBELE,258.29,276.74,-29.75,11.58,0.11,2019,2
530741,OVOBELE,289.23,313.16,-32.90,19.79,1.88,2019,3
530741,OVOBELE,302.51,325.80,-40.55,-9.72,-0.92,2019,4
530741,OVOBELE,237.01,251.57,-43.61,4.22,0.40,2020,1
530741,OVOBELE,281.00,296.80,-40.14,24.89,2.37,2020,2
530741,OVOBELE,269.01,283.60,-34.52,15.10,1.44,2020,3
530741,OVOBELE,273.79,291.05,-57.07,-55.76,-5.31,2020,4
