security code,security name,revenue,income,expenditure,profit,eps,year,quartile
519091,TASTYBIT,86.80,89.33,-1.62,1.69,0.66,2007,3
519091,TASTYBIT,100.38,101.53,-92.69,3.43,1.34,2007,4
519091,TASTYBIT,89.05,93.22,-90.50,3.41,1.33,2008,1
519091,TASTYBIT,109.36,110.35,-105.50,1.68,0.65,2008,2
519091,TASTYBIT,96.39,105.02,-102.82,-1.43,-0.55,2008,3
519091,TASTYBIT,124.49,7.47,-128.13,-4.78,-1.86,2008,4
519091,TASTYBIT,127.59,13.32,-100.78,18.63,7.27,2009,1
519091,TASTYBIT,128.98,121.63,-99.47,16.05,6.25,2009,2
519091,TASTYBIT,167.60,158.38,-141.78,14.69,5.72,2009,3
519091,TASTYBIT,208.86,198.11,-175.77,18.73,7.30,2009,4
519091,TASTYBIT,217.32,18.39,-186.20,19.85,7.71,2010,1
519091,TASTYBIT,204.59,193.55,-198.13,3.96,1.54,2010,2
519091,TASTYBIT,168.96,159.50,-163.36,3.72,1.45,2010,3
519091,TASTYBIT,212.96,203.02,-204.08,3.88,1.51,2010,4
519091,TASTYBIT,227.43,213.59,-215.65,7.32,2.82,2011,1
519091,TASTYBIT,166.79,160.12,-166.19,-1.49,-0.06,2011,2
519091,TASTYBIT,142.92,137.53,-176.06,-22.60,-8.81,2011,3
519091,TASTYBIT,270.46,255.81,-238.92,17.97,7.00,2011,4
519091,TASTYBIT,244.24,229.79,-43.96,22.74,8.84,2012,1
519091,TASTYBIT,195.60,187.93,-57.39,-11.83,-4.61,2012,2
519091,TASTYBIT,280.78,266.64,-49.62,22.41,8.73,2012,3
519091,TASTYBIT,305.26,288.14,-57.05,15.40,6.33,2012,4
519091,TASTYBIT,333.59,315.52,-49.68,37.28,14.50,2013,1
519091,TASTYBIT,245.34,234.94,-46.58,-7.31,-2.85,2013,2
519091,TASTYBIT,421.06,394.19,-71.28,25.97,10.12,2013,3
519091,TASTYBIT,387.69,366.45,-63.62,10.06,3.93,2013,4
519091,TASTYBIT,399.77,378.42,-43.68,14.56,5.65,2014,1
519091,TASTYBIT,435.42,408.39,-66.68,25.67,10.00,2014,2
519091,TASTYBIT,473.22,445.14,-73.99,27.60,10.76,2014,3
519091,TASTYBIT,404.45,381.88,-64.65,22.89,8.92,2014,4
519091,TASTYBIT,455.46,432.09,-71.47,31.77,12.36,2015,1
519091,TASTYBIT,388.38,367.63,-58.15,21.88,8.53,2015,2
519091,TASTYBIT,547.02,517.55,-83.10,46.17,17.99,2015,3
519091,TASTYBIT,518.49,487.68,-75.63,34.25,13.35,2015,4
519091,TASTYBIT,629.31,586.10,-83.69,58.90,22.92,2016,1
519091,TASTYBIT,588.55,556.90,-75.55,55.63,21.68,2016,2
519091,TASTYBIT,585.65,554.62,-81.22,41.65,16.23,2016,3
519091,TASTYBIT,646.75,607.12,-91.11,49.11,19.14,2016,4
519091,TASTYBIT,701.76,715.93,-92.34,81.17,31.63,2017,1
519091,TASTYBIT,591.93,608.19,-100.26,35.13,13.69,2017,2
519091,TASTYBIT,850.55,871.03,-728.96,84.26,32.84,2017,3
519091,TASTYBIT,728.09,742.86,-113.13,67.54,26.32,2017,4
519091,TASTYBIT,792.66,809.02,-139.83,77.65,30.26,2018,1
519091,TASTYBIT,832.70,837.82,-171.46,57.72,22.49,2018,2
519091,TASTYBIT,883.62,934.54,-146.34,93.28,36.35,2018,3
519091,TASTYBIT,877.58,919.96,-145.01,69.31,27.01,2018,4
519091,TASTYBIT,854.28,894.70,-155.25,80.33,31.31,2019,1
519091,TASTYBIT,908.54,978.97,-160.23,76.87,29.96,2019,2
519091,TASTYBIT,1053.72,1126.65,-161.11,109.61,42.71,2019,3
519091,TASTYBIT,1141.70,1247.67,-170.90,136.79,53.31,2019,4
519091,TASTYBIT,1150.77,1195.01,-172.87,85.33,33.25,2020,1
519091,TASTYBIT,538.13,573.93,-119.23,14.17,5.52,2020,2
519091,TASTYBIT,907.66,961.53,-130.72,105.69,41.19,2020,3
519091,TASTYBIT,1188.11,1236.82,-167.39,134.85,52.55,2020,4
