security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512257,SVARTCORP,13.92,13.92,-8.32,3.33,0.11,2007,3
512257,SVARTCORP,16.08,16.08,-9.00,4.38,0.15,2008,1
512257,SVARTCORP,12.45,12.45,-5.65,2.94,0.07,2008,2
512257,SVARTCORP,16.62,16.62,-11.14,1.66,0.04,2008,3
512257,SVARTCORP,15.78,5.55,-10.23,1.43,0.04,2009,1
512257,SVARTCORP,16.05,8.43,-7.62,3.07,0.08,2009,2
512257,SVARTCORP,18.81,7.94,-10.88,2.52,0.06,2009,3
512257,SVARTCORP,22.06,8.35,-13.71,2.87,0.07,2009,4
512257,SVARTCORP,18.98,7.07,-11.91,2.88,0.07,2010,1
512257,SVARTCORP,27.72,13.46,-14.26,6.16,0.15,2010,2
512257,SVARTCORP,24.04,9.52,-14.51,3.51,0.09,2010,3
512257,SVARTCORP,20.92,8.55,-12.37,2.75,0.07,2010,4
512257,SVARTCORP,22.81,5.75,-17.06,1.71,0.05,2011,1
512257,SVARTCORP,22.21,8.35,-13.87,3.00,0.08,2011,2
512257,SVARTCORP,29.52,10.22,-19.31,4.01,0.10,2011,3
512257,SVARTCORP,23.61,12.13,-11.48,5.26,0.13,2011,4
512257,SVARTCORP,21.24,20.41,-7.29,3.86,0.10,2012,1
512257,SVARTCORP,20.10,19.72,-0.61,4.30,0.11,2012,2
512257,SVARTCORP,25.86,25.75,-1.62,2.72,0.07,2012,3
512257,SVARTCORP,19.22,19.02,-5.46,2.18,0.05,2012,4
512257,SVARTCORP,20.01,19.62,-9.60,2.23,0.06,2013,1
512257,SVARTCORP,19.03,19.03,-4.31,4.13,0.10,2013,2
512257,SVARTCORP,19.21,19.21,-7.51,1.19,0.03,2013,3
512257,SVARTCORP,17.22,17.22,-2.43,1.54,0.04,2013,4
512257,SVARTCORP,22.45,22.40,-7.52,2.87,0.07,2014,1
512257,SVARTCORP,17.39,17.38,-4.91,2.65,0.07,2014,2
512257,SVARTCORP,25.66,25.66,-2.90,5.19,0.13,2014,3
512257,SVARTCORP,19.56,19.56,-1.49,3.71,0.09,2014,4
512257,SVARTCORP,56.84,50.69,-0.53,4.03,0.10,2015,1
512257,SVARTCORP,23.33,23.33,-0.96,6.33,0.16,2015,2
512257,SVARTCORP,25.70,25.32,-1.35,6.82,0.17,2015,3
512257,SVARTCORP,20.84,20.84,-0.82,3.90,0.10,2015,4
512257,SVARTCORP,21.70,21.64,-0.18,3.88,0.10,2016,1
512257,SVARTCORP,20.08,20.08,-0.79,4.85,0.12,2016,2
512257,SVARTCORP,21.55,21.55,-3.15,3.87,0.10,2016,3
512257,SVARTCORP,18.35,0.00,-0.94,2.70,0.07,2016,4
512257,SVARTCORP,28.40,28.40,-8.57,14.27,0.36,2017,1
512257,SVARTCORP,25.75,25.75,-7.60,6.97,0.17,2017,2
512257,SVARTCORP,23.24,23.38,-6.96,6.15,0.15,2017,3
512257,SVARTCORP,23.36,23.36,-9.08,5.84,0.15,2017,4
512257,SVARTCORP,24.92,24.97,-6.57,5.35,0.13,2018,1
512257,SVARTCORP,22.60,22.60,-7.79,4.65,0.12,2018,2
512257,SVARTCORP,22.96,23.29,-8.58,4.63,0.12,2018,3
512257,SVARTCORP,24.56,24.85,-10.30,3.09,0.08,2018,4
512257,SVARTCORP,20.59,20.64,-7.21,2.64,0.07,2019,1
512257,SVARTCORP,21.19,21.26,-7.67,3.30,0.80,2019,2
512257,SVARTCORP,25.61,26.03,-10.20,3.75,0.09,2019,3
512257,SVARTCORP,22.46,22.98,-9.91,2.27,0.06,2019,4
512257,SVARTCORP,25.30,26.45,-12.87,2.70,0.07,2020,1
512257,SVARTCORP,10.11,10.42,-7.34,-3.21,-0.08,2020,2
512257,SVARTCORP,19.98,20.77,-8.69,4.61,0.12,2020,3
512257,SVARTCORP,22.75,23.48,-8.72,5.67,0.14,2020,4
