security code,security name,revenue,income,expenditure,profit,eps,year,quartile
526479,SKYIND,168.80,171.50,-9.90,1.80,0.45,2007,3
526479,SKYIND,154.50,160.60,-153.50,1.30,0.33,2007,4
526479,SKYIND,151.20,154.40,-144.60,2.00,0.49,2008,1
526479,SKYIND,152.80,155.40,-151.30,-4.50,-1.13,2008,2
526479,SKYIND,164.90,168.70,-155.90,0.20,0.06,2008,3
526479,SKYIND,135.60,9.00,-126.60,1.40,0.36,2008,4
526479,SKYIND,147.80,5.50,-142.30,5.00,1.48,2009,1
526479,SKYIND,146.40,8.60,-137.80,1.90,0.50,2009,2
526479,SKYIND,158.40,10.30,-148.10,5.40,1.36,2009,3
526479,SKYIND,154.80,10.00,-144.80,4.30,1.10,2009,4
526479,SKYIND,178.00,7.80,-167.60,28.20,7.19,2010,1
526479,SKYIND,172.50,10.40,-162.10,7.70,2.12,2010,2
526479,SKYIND,185.40,5.20,-176.30,-2.30,-0.61,2010,3
526479,SKYIND,208.30,-8.80,-217.10,-7.70,-1.93,2010,4
526479,SKYIND,238.40,221.40,-235.50,-5.20,-1.29,2011,1
526479,SKYIND,257.20,8.70,-248.50,4.80,1.19,2011,2
526479,SKYIND,231.20,4.70,-221.00,-0.50,-0.12,2011,3
526479,SKYIND,180.30,3.10,-200.00,-21.00,-5.27,2011,4
526479,SKYIND,147.50,2.00,-179.50,-30.60,-7.68,2012,1
526479,SKYIND,172.50,1.30,-165.50,4.50,1.11,2012,2
526479,SKYIND,158.50,1.20,-159.20,-5.20,-1.30,2012,3
526479,SKYIND,140.40,1.60,-140.50,-3.40,-0.86,2012,4
526479,SKYIND,140.40,1.80,-145.10,0.70,0.19,2013,1
526479,SKYIND,162.50,3.80,-156.50,6.40,1.61,2013,2
526479,SKYIND,135.20,2.20,-130.10,0.50,0.14,2014,2
526479,SKYIND,145.30,2.70,-147.40,-6.40,-1.60,2015,1
526479,SKYIND,123.60,0.80,-115.10,3.00,0.76,2015,3
526479,SKYIND,134.50,0.50,-23.20,5.10,1.28,2016,1
526479,SKYIND,121.30,0.60,-13.60,3.10,0.75,2016,2
526479,SKYIND,126.60,0.70,-17.80,-1.50,-0.37,2016,3
526479,SKYIND,111.00,110.40,-14.30,1.70,0.39,2016,4
526479,SKYIND,126.60,127.00,-2.40,4.30,1.04,2017,1
526479,SKYIND,120.80,121.20,-16.00,2.20,0.50,2017,2
526479,SKYIND,135.00,135.60,-15.60,8.70,2.01,2017,3
526479,SKYIND,148.60,149.00,-21.20,4.40,0.99,2017,4
526479,SKYIND,125.50,127.40,-19.30,7.10,1.63,2018,1
526479,SKYIND,141.68,142.83,-22.42,5.99,1.30,2018,2
526479,SKYIND,152.68,153.24,-25.78,6.78,1.47,2018,3
526479,SKYIND,140.44,141.01,-18.82,3.01,0.65,2018,4
526479,SKYIND,146.61,147.45,-29.81,2.31,0.50,2019,1
526479,SKYIND,155.23,157.68,-21.34,3.26,0.71,2019,2
526479,SKYIND,136.48,137.03,-19.91,3.80,0.82,2019,3
526479,SKYIND,143.23,143.97,-17.19,2.18,0.47,2019,4
526479,SKYIND,157.42,155.91,-21.32,-6.35,-1.35,2020,1
526479,SKYIND,47.51,48.52,-9.01,-8.72,-1.80,2020,2
526479,SKYIND,130.50,131.26,-14.53,5.59,1.15,2020,3
526479,SKYIND,173.39,174.94,-19.87,3.44,0.71,2020,4
