security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532189,ITDC,794.71,865.29,-761.44,103.85,,2007,3
532189,ITDC,1277.41,1375.13,-1095.31,279.82,,2007,4
532189,ITDC,1491.88,1607.88,-1481.29,126.58,,2008,1
532189,ITDC,972.13,1072.48,-977.31,95.17,,2008,2
532189,ITDC,939.28,1050.48,-939.13,111.35,,2008,3
532189,ITDC,1000.07,169.77,-830.30,296.14,,2008,4
532189,ITDC,767.18,-222.77,-989.95,-137.90,-2.04,2009,1
532189,ITDC,530.41,-58.96,-589.37,28.48,0.42,2009,2
532189,ITDC,563.27,-201.00,-764.28,-116.98,-1.36,2009,3
532189,ITDC,821.83,-70.90,-892.73,23.21,,2009,4
532189,ITDC,779.26,64.77,-714.48,130.71,,2010,1
532189,ITDC,709.97,-42.79,-752.77,8.37,0.10,2010,2
532189,ITDC,651.65,651.65,-846.80,-116.13,-1.35,2010,3
532189,ITDC,976.40,-224.60,-1201.00,-124.08,,2010,4
532189,ITDC,1053.86,5.05,-1048.81,120.64,,2011,1
532189,ITDC,824.53,-24.29,-848.81,76.67,,2011,2
532189,ITDC,791.63,791.63,-894.90,-0.80,-0.01,2011,3
532189,ITDC,1040.50,1040.50,-1111.97,95.82,,2011,4
532189,ITDC,1100.62,-66.36,-1166.98,29.46,0.34,2012,1
532189,ITDC,866.11,866.11,-918.21,30.90,0.36,2012,2
532189,ITDC,871.55,871.55,-978.32,22.95,0.27,2012,3
532189,ITDC,1123.92,1123.92,-1234.13,89.07,1.04,2012,4
532189,ITDC,1049.50,1049.50,-997.35,45.92,0.54,2013,1
532189,ITDC,930.23,930.23,-1011.06,11.60,0.14,2013,2
532189,ITDC,1001.65,1001.65,-1157.05,-25.78,-3.00,2013,3
532189,ITDC,1101.18,1101.18,-1235.10,57.97,0.67,2013,4
532189,ITDC,1177.18,1177.18,-1136.80,45.34,0.53,2014,1
532189,ITDC,961.87,961.87,-351.70,3.02,,2014,2
532189,ITDC,1024.29,-99.63,-359.21,16.28,0.27,2014,3
532189,ITDC,1296.73,1296.73,-370.74,103.71,1.21,2014,4
532189,ITDC,1439.89,1425.20,-309.15,220.68,2.57,2015,1
532189,ITDC,969.49,969.49,-348.93,18.14,0.21,2015,2
532189,ITDC,881.69,881.69,-315.74,10.00,0.12,2015,3
532189,ITDC,1139.12,1139.12,-342.85,16.61,0.19,2015,4
532189,ITDC,1331.37,14.67,-310.67,180.80,2.11,2016,1
532189,ITDC,1059.12,1059.12,-322.19,90.15,1.05,2016,2
532189,ITDC,1062.50,1062.50,-315.36,-34.06,-0.40,2016,3
532189,ITDC,1435.10,1435.10,-328.91,82.64,0.96,2016,4
532189,ITDC,1174.81,1255.61,-792.18,-18.25,-0.21,2017,1
532189,ITDC,875.07,961.97,-844.12,187.52,2.18,2017,2
532189,ITDC,705.81,762.92,-873.78,-83.55,-0.97,2017,3
532189,ITDC,1021.42,1061.29,-935.48,133.83,1.56,2017,4
532189,ITDC,836.38,920.26,-405.60,-1.61,-0.37,2018,1
532189,ITDC,741.75,793.24,-320.49,74.15,0.90,2018,2
532189,ITDC,849.66,895.79,-795.22,81.01,0.94,2018,3
532189,ITDC,957.41,1007.72,-893.35,58.79,0.67,2018,4
532189,ITDC,950.75,1020.52,-872.14,207.61,2.42,2019,1
532189,ITDC,608.17,660.60,-637.16,10.17,0.11,2019,2
532189,ITDC,821.55,859.42,-795.32,1.44,0.04,2019,3
532189,ITDC,1037.48,1081.27,-857.41,101.44,1.19,2019,4
532189,ITDC,905.49,983.79,-930.49,111.73,1.30,2020,1
532189,ITDC,286.76,319.74,-445.06,-140.75,-1.64,2020,2
532189,ITDC,265.83,296.75,-480.51,-182.59,-2.18,2020,3
532189,ITDC,434.65,469.59,-550.90,-97.21,-1.22,2020,4
