security code,security name,revenue,income,expenditure,profit,eps,year,quartile
507265,EMERALL,,103.55,-7.19,96.36,49.33,2007,3
507265,EMERALL,,0.10,-0.36,-0.20,-0.10,2007,4
507265,EMERALL,,,-78.84,-78.84,,2008,1
507265,EMERALL,,0.21,-1.22,-1.01,,2008,2
507265,EMERALL,,7.05,-1.48,5.58,2.86,2008,3
507265,EMERALL,,-3.17,-3.17,-3.17,-1.62,2008,4
507265,EMERALL,,-1.89,-1.89,-1.60,,2009,1
507265,EMERALL,,-1.34,-1.34,-0.89,,2009,2
507265,EMERALL,,-2.23,-2.23,74.22,38.00,2009,3
507265,EMERALL,,-4.50,-4.50,-3.08,-1.58,2009,4
507265,EMERALL,,-9.74,-9.74,11.83,6.06,2010,1
507265,EMERALL,-1.32,2.76,-3.44,-7.10,-3.64,2010,2
507265,EMERALL,,-1.47,-1.47,-2.78,-1.42,2010,3
507265,EMERALL,3.09,3.09,-1.00,0.09,0.04,2010,4
507265,EMERALL,1.77,1.77,-9.96,-8.75,-4.48,2011,1
507265,EMERALL,,-0.11,-0.11,-2.49,-1.27,2011,2
507265,EMERALL,,-3.55,-3.55,-6.50,-3.33,2011,3
507265,EMERALL,,-0.53,-0.53,-2.96,-1.52,2011,4
507265,EMERALL,,-0.37,-0.09,-3.32,-1.70,2012,1
507265,EMERALL,,-0.15,-0.06,-3.46,-1.77,2012,2
507265,EMERALL,,-0.22,-0.01,-3.55,-1.82,2012,3
507265,EMERALL,,-0.24,0.00,-3.51,-1.80,2012,4
507265,EMERALL,0.39,0.39,-0.01,-5.88,-3.01,2013,1
507265,EMERALL,0.01,0.01,-0.26,-5.74,-2.94,2013,2
507265,EMERALL,,0.00,-0.16,-6.50,-3.33,2013,3
507265,EMERALL,0.02,0.02,-0.04,-6.68,-3.42,2013,4
507265,EMERALL,4.54,4.54,-2.75,-4.03,-2.06,2014,1
507265,EMERALL,0.06,0.06,-0.04,-7.24,-3.71,2014,2
507265,EMERALL,0.06,0.06,-0.06,-1.25,-0.64,2014,3
507265,EMERALL,0.10,0.10,-0.11,-13.87,-7.10,2014,4
507265,EMERALL,1.14,0.98,-3.95,-17.70,-9.06,2015,1
507265,EMERALL,5.56,5.15,-4.88,-40.92,-20.95,2015,2
507265,EMERALL,23.42,23.20,-6.12,-35.38,-18.11,2015,3
507265,EMERALL,18.69,18.51,-6.91,-42.75,-21.89,2015,4
507265,EMERALL,24.57,24.30,-7.59,-29.58,-15.15,2016,1
507265,EMERALL,21.69,21.54,-10.92,-29.91,-15.31,2016,2
507265,EMERALL,17.28,17.12,-13.95,-47.24,-24.19,2016,3
507265,EMERALL,19.92,19.76,-9.49,-42.90,-21.97,2016,4
507265,EMERALL,28.78,28.78,-10.37,-28.02,-14.34,2017,1
507265,EMERALL,20.96,20.99,-11.66,-40.56,-20.77,2017,2
507265,EMERALL,22.32,22.32,-9.94,-43.41,-22.23,2017,3
507265,EMERALL,35.60,35.60,-11.13,-28.22,-14.45,2017,4
507265,EMERALL,39.59,39.76,-13.76,-10.99,-5.63,2018,1
507265,EMERALL,28.94,28.98,-9.35,-28.19,-12.80,2018,2
507265,EMERALL,26.84,26.88,-14.24,-33.52,-15.21,2018,3
507265,EMERALL,32.91,33.53,-17.94,-35.76,-16.23,2018,4
507265,EMERALL,38.03,38.68,-16.12,-26.05,-11.83,2019,1
507265,EMERALL,36.20,36.60,-12.54,-19.85,-9.01,2019,2
507265,EMERALL,24.98,25.05,-11.36,-29.22,-13.26,2019,3
507265,EMERALL,36.02,36.65,-13.72,-23.10,-10.48,2019,4
507265,EMERALL,35.03,35.66,-11.90,-20.08,-8.76,2020,1
507265,EMERALL,9.27,9.91,-4.13,-24.91,-9.95,2020,2
507265,EMERALL,10.74,11.21,-5.40,-26.33,-10.52,2020,3
507265,EMERALL,13.48,14.33,-6.30,-27.66,-11.05,2020,4
