security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530077,FRSHTRP*,11.27,21.15,-15.51,3.58,0.71,2007,3
530077,FRSHTRP*,2.14,10.32,-9.36,0.48,0.09,2007,4
530077,FRSHTRP*,87.12,89.75,-11.65,-7.42,-0.74,2008,1
530077,FRSHTRP*,308.47,316.16,-303.82,3.27,0.32,2008,2
530077,FRSHTRP*,7.44,14.81,-14.00,0.21,0.02,2008,3
530077,FRSHTRP*,,-6.80,-6.80,-0.08,-0.01,2008,4
530077,FRSHTRP*,59.48,9.94,-16.55,7.64,0.76,2009,1
530077,FRSHTRP*,338.54,326.03,-293.11,32.33,3.22,2009,2
530077,FRSHTRP*,23.04,18.46,-26.82,-8.08,-0.80,2009,3
530077,FRSHTRP*,6.28,5.91,-13.71,-10.23,-1.02,2009,4
530077,FRSHTRP*,136.59,2.36,-134.24,7.83,0.83,2010,1
530077,FRSHTRP*,313.02,294.27,-0.37,1.36,0.13,2010,2
530077,FRSHTRP*,24.65,0.66,-34.53,-11.80,-1.12,2010,3
530077,FRSHTRP*,37.73,37.23,-43.95,-9.97,-0.90,2010,4
530077,FRSHTRP*,178.27,178.73,-150.99,21.33,1.78,2011,1
530077,FRSHTRP*,320.38,297.90,-291.20,15.60,1.41,2011,2
530077,FRSHTRP*,46.13,41.79,-47.80,-4.39,-0.40,2011,3
530077,FRSHTRP*,56.48,55.92,-63.27,-7.98,-0.72,2011,4
530077,FRSHTRP*,188.92,188.69,-71.19,1.07,0.10,2012,1
530077,FRSHTRP*,415.43,386.45,-89.80,25.75,2.33,2012,2
530077,FRSHTRP*,71.49,67.45,-7.45,-0.50,-0.05,2012,3
530077,FRSHTRP*,63.89,63.74,-16.84,-7.62,-0.69,2012,4
530077,FRSHTRP*,361.78,361.77,-111.86,17.75,1.56,2013,1
530077,FRSHTRP*,577.07,542.68,-86.45,44.98,3.86,2013,2
530077,FRSHTRP*,72.59,57.09,-10.25,-2.57,-0.22,2013,3
530077,FRSHTRP*,59.16,59.06,-14.74,-11.51,-0.98,2013,4
530077,FRSHTRP*,426.79,421.91,-135.84,25.56,2.15,2014,1
530077,FRSHTRP*,697.84,654.63,-73.70,68.26,5.62,2014,2
530077,FRSHTRP*,102.29,84.33,-19.36,2.98,0.24,2014,3
530077,FRSHTRP*,61.43,53.32,-26.11,-7.91,-0.65,2014,4
530077,FRSHTRP*,343.44,343.79,-98.66,12.54,1.03,2015,1
530077,FRSHTRP*,437.51,400.92,-50.45,63.32,5.21,2015,2
530077,FRSHTRP*,82.03,74.63,-4.69,-5.38,-0.44,2015,3
530077,FRSHTRP*,74.14,70.85,-22.63,-10.26,-0.85,2015,4
530077,FRSHTRP*,596.51,590.35,-119.50,32.82,2.70,2016,1
530077,FRSHTRP*,585.13,543.72,-47.25,70.25,5.78,2016,2
530077,FRSHTRP*,75.77,70.19,-16.29,-6.64,-0.55,2016,3
530077,FRSHTRP*,104.63,101.88,-26.51,-8.96,-0.74,2016,4
530077,FRSHTRP*,651.75,673.41,-172.73,35.51,2.92,2017,1
530077,FRSHTRP*,672.15,678.87,-56.41,79.67,6.56,2017,2
530077,FRSHTRP*,149.38,153.75,-28.01,-12.20,-1.00,2017,3
530077,FRSHTRP*,102.37,104.98,-36.13,-5.69,-0.47,2017,4
530077,FRSHTRP*,839.99,841.70,-187.26,21.26,1.75,2018,1
530077,FRSHTRP*,619.72,635.68,-62.34,103.17,8.49,2018,2
530077,FRSHTRP*,186.95,188.52,-52.85,12.56,1.03,2018,3
530077,FRSHTRP*,134.96,152.76,-53.20,-11.84,-0.97,2018,4
530077,FRSHTRP*,777.96,797.31,-204.84,33.55,2.76,2019,1
530077,FRSHTRP*,745.61,765.31,-88.27,86.74,7.14,2019,2
530077,FRSHTRP*,146.14,146.60,-27.40,-8.80,-0.72,2019,3
530077,FRSHTRP*,115.86,116.37,-27.83,-25.13,-2.12,2019,4
530077,FRSHTRP*,644.02,641.52,-144.19,-6.62,-0.59,2020,1
530077,FRSHTRP*,668.21,676.04,-55.92,52.70,4.73,2020,2
530077,FRSHTRP*,131.11,140.59,-21.49,10.89,0.98,2020,3
530077,FRSHTRP*,111.14,114.80,-14.23,-10.33,-0.93,2020,4
