security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532957,GOKAKTEX,828.41,889.64,-915.99,-87.42,-13.45,2008,1
532957,GOKAKTEX,656.94,685.86,-687.80,-42.01,-6.46,2008,2
532957,GOKAKTEX,687.50,713.25,-713.18,-48.55,-7.47,2008,3
532957,GOKAKTEX,683.85,659.71,-699.73,-49.28,-7.58,2008,4
532957,GOKAKTEX,632.47,616.00,-674.34,-94.48,-14.54,2009,1
532957,GOKAKTEX,755.05,735.81,-778.46,-73.00,-11.23,2009,2
532957,GOKAKTEX,727.38,703.17,-687.54,-15.69,-2.41,2009,3
532957,GOKAKTEX,775.02,755.18,-755.91,-34.65,-5.33,2009,4
532957,GOKAKTEX,876.56,854.35,-885.40,83.40,12.83,2010,1
532957,GOKAKTEX,838.92,827.16,-802.87,-13.57,-2.09,2010,2
532957,GOKAKTEX,935.98,926.27,-860.20,20.79,3.20,2010,3
532957,GOKAKTEX,1030.94,51.42,-979.52,79.80,12.28,2010,4
532957,GOKAKTEX,1164.35,1152.20,-1106.52,6.71,1.03,2011,1
532957,GOKAKTEX,800.90,794.17,-939.82,-199.03,,2011,2
532957,GOKAKTEX,777.33,772.38,-824.82,-110.16,-16.95,2011,3
532957,GOKAKTEX,783.44,776.06,-817.36,-102.85,-15.82,2011,4
532957,GOKAKTEX,833.15,826.62,-65.00,-1.77,-0.27,2012,1
532957,GOKAKTEX,760.59,752.78,-77.59,-74.83,-11.51,2012,2
532957,GOKAKTEX,875.62,872.07,-129.61,683.46,-39.57,2012,3
532957,GOKAKTEX,852.21,841.91,-94.88,-45.66,-7.02,2012,4
532957,GOKAKTEX,905.80,891.98,-76.21,-41.60,-6.40,2013,1
532957,GOKAKTEX,874.37,864.45,-77.10,-47.95,-7.38,2013,2
532957,GOKAKTEX,962.93,955.97,-78.75,-9.96,-1.53,2013,3
532957,GOKAKTEX,881.15,870.52,-87.00,-79.87,-12.29,2013,4
532957,GOKAKTEX,855.56,4.86,-111.19,-81.45,-12.53,2014,1
532957,GOKAKTEX,871.25,865.53,-85.63,-92.16,-14.18,2014,2
532957,GOKAKTEX,820.69,814.86,-104.82,-87.79,-13.51,2014,3
532957,GOKAKTEX,848.64,845.99,-102.95,-176.56,-27.17,2014,4
532957,GOKAKTEX,831.57,813.73,-98.76,-83.63,-12.87,2015,2
532957,GOKAKTEX,770.88,753.46,-82.74,-84.12,-12.94,2015,3
532957,GOKAKTEX,607.33,590.11,-67.98,-100.43,-15.45,2015,4
532957,GOKAKTEX,396.65,380.16,-105.55,-138.17,-21.26,2016,1
532957,GOKAKTEX,112.01,109.49,-32.01,-105.89,-16.29,2016,2
532957,GOKAKTEX,113.04,109.83,-31.52,-107.19,-16.49,2016,3
532957,GOKAKTEX,172.34,159.57,-28.38,-86.07,-13.24,2016,4
532957,GOKAKTEX,378.40,459.90,-93.50,-39.10,-6.02,2017,1
532957,GOKAKTEX,389.30,396.20,-117.90,-102.60,-15.79,2017,2
532957,GOKAKTEX,445.30,449.10,-66.50,-88.80,-13.66,2017,3
532957,GOKAKTEX,441.20,444.60,-43.20,-95.50,-14.69,2017,4
532957,GOKAKTEX,454.70,470.30,-44.60,-85.00,-13.08,2018,1
532957,GOKAKTEX,465.90,506.40,-47.40,-72.80,-11.20,2018,2
532957,GOKAKTEX,505.60,531.60,-43.00,-75.10,-11.55,2018,3
532957,GOKAKTEX,389.30,391.80,-38.50,-105.40,-16.21,2018,4
532957,GOKAKTEX,369.17,370.24,-480.11,-109.87,-16.91,2019,1
532957,GOKAKTEX,305.24,307.35,-418.33,-110.98,-17.08,2019,2
532957,GOKAKTEX,267.27,279.09,-39.45,-111.77,-17.20,2019,3
532957,GOKAKTEX,202.99,205.82,-326.49,-120.67,-18.57,2019,4
532957,GOKAKTEX,206.69,229.38,-331.84,-102.46,-15.76,2020,1
532957,GOKAKTEX,146.66,149.50,-18.89,-114.55,-17.62,2020,2
532957,GOKAKTEX,295.56,299.38,-370.81,-71.43,-10.99,2020,3
532957,GOKAKTEX,295.38,301.71,-33.25,-100.56,-15.47,2020,4
