security code,security name,revenue,income,expenditure,profit,eps,year,quartile
535620,BINNYMILLS,18.28,18.28,-5.06,0.18,0.06,2013,2
535620,BINNYMILLS,15.02,-7.74,-11.43,-7.81,-2.45,2013,3
535620,BINNYMILLS,20.14,20.14,-4.31,1.13,0.35,2013,4
535620,BINNYMILLS,17.00,16.54,3.23,7.27,2.28,2014,1
535620,BINNYMILLS,18.16,3.27,-2.66,2.26,0.71,2014,2
535620,BINNYMILLS,17.29,1.93,-3.51,1.27,0.40,2014,3
535620,BINNYMILLS,19.23,2.60,-3.25,1.70,0.53,2014,4
535620,BINNYMILLS,17.10,1.67,-5.95,0.96,0.30,2015,1
535620,BINNYMILLS,17.99,1.69,-4.82,1.10,0.35,2015,2
535620,BINNYMILLS,19.18,2.79,-3.87,1.82,0.57,2015,3
535620,BINNYMILLS,20.04,20.04,-4.11,1.80,0.57,2015,4
535620,BINNYMILLS,22.35,22.31,-3.97,1.43,0.45,2016,1
535620,BINNYMILLS,24.15,24.11,-7.54,-1.62,-0.51,2016,2
535620,BINNYMILLS,21.33,21.29,-3.79,1.85,0.58,2016,3
535620,BINNYMILLS,22.42,22.38,-3.94,2.30,0.72,2016,4
535620,BINNYMILLS,23.01,23.18,-0.85,5.18,1.62,2017,1
535620,BINNYMILLS,16.98,17.20,-3.53,1.97,0.62,2017,2
535620,BINNYMILLS,15.37,15.63,-4.37,1.98,0.61,2017,3
535620,BINNYMILLS,19.05,19.33,-3.43,3.38,1.05,2017,4
535620,BINNYMILLS,20.39,23.77,-6.02,-35.90,-0.11,2018,1
535620,BINNYMILLS,24.04,25.62,-3.80,-35.31,-11.07,2018,2
535620,BINNYMILLS,24.56,26.01,-5.25,-35.15,-11.02,2018,3
535620,BINNYMILLS,22.71,24.25,-3.66,-34.06,-10.67,2018,4
535620,BINNYMILLS,19.71,21.29,-5.07,-50.90,-15.97,2019,1
535620,BINNYMILLS,24.99,26.37,-4.63,-33.81,-10.60,2019,2
535620,BINNYMILLS,24.15,25.56,-4.49,-32.27,-10.12,2019,3
535620,BINNYMILLS,23.24,24.68,-3.85,-32.80,-10.29,2019,4
535620,BINNYMILLS,17.77,20.30,-6.69,-33.45,-10.49,2020,1
535620,BINNYMILLS,10.57,12.39,-2.68,-26.90,-8.44,2020,2
535620,BINNYMILLS,13.08,347.61,-3.13,304.93,95.63,2020,3
535620,BINNYMILLS,17.85,19.85,-3.08,-29.64,-9.30,2020,4
