security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500147,COCKERILL,1244.40,1244.82,-1183.79,27.84,5.64,2007,3
500147,COCKERILL,424.25,426.59,-401.38,3.13,0.63,2007,4
500147,COCKERILL,559.78,560.95,-527.29,3.93,0.80,2008,1
500147,COCKERILL,1158.82,1161.62,-614.63,12.79,2.59,2008,2
500147,COCKERILL,1456.79,1458.98,-1746.33,-265.67,53.80,2008,3
500147,COCKERILL,1256.75,1243.83,-1155.48,-43.79,-8.87,2008,4
500147,COCKERILL,590.35,29.38,-560.96,13.42,2.72,2009,2
500147,COCKERILL,644.29,43.23,-601.06,52.45,10.62,2009,3
500147,COCKERILL,1466.22,1401.50,-1198.70,164.61,33.34,2009,4
500147,COCKERILL,808.89,766.61,-696.61,79.61,16.12,2010,2
500147,COCKERILL,934.67,896.32,-802.90,97.11,19.67,2010,3
500147,COCKERILL,1590.64,1472.66,-28.20,214.93,43.53,2010,4
500147,COCKERILL,708.16,680.87,-604.00,80.20,16.24,2011,2
500147,COCKERILL,792.11,759.73,1.98,24.30,4.92,2011,3
500147,COCKERILL,1054.21,1052.02,-1.58,-67.54,-13.68,2011,4
500147,COCKERILL,1010.67,1005.99,-145.10,72.66,14.71,2012,1
500147,COCKERILL,927.10,924.28,-99.25,44.66,9.04,2012,2
500147,COCKERILL,1104.59,1100.81,-227.31,-37.17,-7.52,2012,3
500147,COCKERILL,1944.52,1941.65,-336.01,16.95,3.43,2012,4
500147,COCKERILL,1352.74,1332.97,-306.62,-34.37,-6.96,2013,1
500147,COCKERILL,1017.86,1014.81,-118.83,-137.58,-27.86,2013,2
500147,COCKERILL,1220.09,1216.00,-315.06,-185.10,-37.49,2013,3
500147,COCKERILL,1263.77,1258.46,-157.45,115.31,23.35,2013,4
500147,COCKERILL,926.60,923.23,-208.62,-15.76,-3.19,2014,1
500147,COCKERILL,521.10,514.52,-88.16,-26.37,-5.34,2014,2
500147,COCKERILL,534.92,526.66,-88.79,42.16,8.54,2014,3
500147,COCKERILL,546.43,538.21,-84.22,1.19,0.24,2014,4
500147,COCKERILL,590.89,581.17,-115.00,77.76,15.75,2015,1
500147,COCKERILL,528.77,521.38,-72.73,9.36,1.90,2015,2
500147,COCKERILL,432.37,424.47,-126.63,-28.04,-5.68,2015,3
500147,COCKERILL,461.02,453.65,-121.86,42.96,8.70,2015,4
500147,COCKERILL,631.63,619.23,-187.87,106.94,21.66,2016,1
500147,COCKERILL,254.29,248.88,-78.94,-65.75,-13.32,2016,2
500147,COCKERILL,382.73,-36.45,-419.18,-15.86,,2016,3
500147,COCKERILL,510.14,60.06,-109.87,87.58,17.74,2016,4
500147,COCKERILL,417.14,482.24,-116.53,28.58,5.79,2017,1
500147,COCKERILL,557.46,597.55,-69.01,1.94,0.39,2017,2
500147,COCKERILL,598.75,658.67,-127.24,45.23,9.16,2017,3
500147,COCKERILL,1168.55,1180.73,-115.67,30.01,6.08,2017,4
500147,COCKERILL,757.59,808.13,-158.59,-9.99,-2.02,2018,1
500147,COCKERILL,566.22,671.60,-144.12,33.38,6.76,2018,2
500147,COCKERILL,792.72,882.36,-126.95,104.31,21.12,2018,3
500147,COCKERILL,2372.24,2389.20,-234.06,158.49,32.10,2018,4
500147,COCKERILL,1231.21,1232.33,-280.00,54.79,11.10,2019,1
500147,COCKERILL,1078.14,1104.32,-262.37,37.72,7.64,2019,2
500147,COCKERILL,877.68,924.57,-216.75,97.97,19.84,2019,3
500147,COCKERILL,1135.93,1163.57,-212.82,56.50,11.44,2019,4
500147,COCKERILL,618.28,675.10,-127.49,45.26,9.17,2020,1
500147,COCKERILL,137.75,155.51,-76.60,-100.98,-20.45,2020,2
500147,COCKERILL,174.31,178.88,-87.51,-113.57,-23.00,2020,3
500147,COCKERILL,1030.77,1069.40,-200.65,13.54,2.74,2020,4
