security code,security name,revenue,income,expenditure,profit,eps,year,quartile
504605,UNIABEXAL,184.30,189.09,-181.62,3.10,1.31,2007,3
504605,UNIABEXAL,138.42,148.52,-129.92,10.60,5.11,2007,4
504605,UNIABEXAL,146.83,155.22,-139.23,7.82,3.71,2008,1
504605,UNIABEXAL,143.74,148.56,-108.76,24.62,12.28,2008,2
504605,UNIABEXAL,153.75,159.39,-134.09,36.42,18.23,2008,3
504605,UNIABEXAL,138.67,17.59,-121.08,12.43,6.08,2008,4
504605,UNIABEXAL,191.30,38.37,-152.93,25.49,12.69,2009,1
504605,UNIABEXAL,143.77,143.77,-114.78,19.19,9.71,2009,2
504605,UNIABEXAL,142.82,142.82,-123.28,15.97,8.09,2009,3
504605,UNIABEXAL,161.54,25.22,-136.32,21.09,10.68,2009,4
504605,UNIABEXAL,181.99,30.53,-151.45,21.32,10.79,2010,1
504605,UNIABEXAL,103.05,10.22,-92.84,8.41,4.26,2010,2
504605,UNIABEXAL,117.67,20.10,-97.57,17.59,8.90,2010,3
504605,UNIABEXAL,115.63,19.27,-96.36,14.47,7.32,2010,4
504605,UNIABEXAL,162.60,39.12,-123.48,39.01,19.75,2011,1
504605,UNIABEXAL,118.33,12.12,-106.21,14.40,7.29,2011,2
504605,UNIABEXAL,135.18,21.91,-113.27,17.04,8.63,2011,3
504605,UNIABEXAL,164.93,163.00,-137.86,21.26,10.76,2011,4
504605,UNIABEXAL,177.54,176.92,-18.65,26.43,13.38,2012,1
504605,UNIABEXAL,164.11,162.83,-39.97,17.55,8.89,2012,2
504605,UNIABEXAL,163.20,161.90,-49.56,14.74,7.46,2012,3
504605,UNIABEXAL,156.82,151.12,-51.19,14.75,7.47,2012,4
504605,UNIABEXAL,209.57,195.22,-47.46,24.06,12.18,2013,1
504605,UNIABEXAL,144.61,138.78,-47.53,11.71,5.93,2013,2
504605,UNIABEXAL,214.89,208.73,-63.27,46.44,23.51,2013,3
504605,UNIABEXAL,201.70,189.62,-63.00,19.72,9.98,2013,4
504605,UNIABEXAL,204.20,201.01,-69.99,0.30,0.15,2014,1
504605,UNIABEXAL,158.83,155.56,-76.97,-44.76,-22.66,2014,2
504605,UNIABEXAL,215.40,206.75,-81.80,11.13,5.63,2014,3
504605,UNIABEXAL,220.32,3.91,-20.96,-0.78,-0.39,2014,4
504605,UNIABEXAL,187.34,4.38,-14.23,-42.84,-29.14,2015,1
504605,UNIABEXAL,129.62,3.97,-14.49,5.90,2.98,2015,2
504605,UNIABEXAL,145.07,1.01,-16.02,-21.28,-10.77,2015,3
504605,UNIABEXAL,136.58,132.40,-64.45,-18.29,-9.26,2015,4
504605,UNIABEXAL,209.66,6.21,-77.72,2.47,1.25,2016,1
504605,UNIABEXAL,123.31,121.15,-60.08,-15.99,-8.09,2016,2
504605,UNIABEXAL,159.76,6.83,-62.87,-6.41,-3.25,2016,3
504605,UNIABEXAL,139.96,135.65,-72.28,-33.10,-16.76,2016,4
504605,UNIABEXAL,168.48,170.59,-81.75,-29.92,-15.15,2017,1
504605,UNIABEXAL,175.80,185.30,-70.40,-1.30,-0.66,2017,2
504605,UNIABEXAL,214.00,218.20,-218.40,0.80,0.41,2017,3
504605,UNIABEXAL,182.50,185.10,-73.00,-0.50,-0.25,2017,4
504605,UNIABEXAL,251.10,257.10,-89.90,14.70,7.39,2018,1
504605,UNIABEXAL,168.50,171.60,-72.30,3.90,1.96,2018,2
504605,UNIABEXAL,237.10,241.00,-19.20,17.00,8.56,2018,3
504605,UNIABEXAL,219.00,219.10,-91.50,18.80,9.52,2018,4
504605,UNIABEXAL,274.01,274.67,-227.93,54.44,27.54,2019,1
504605,UNIABEXAL,260.50,265.10,-66.30,23.50,11.90,2019,2
504605,UNIABEXAL,331.13,332.34,-66.40,40.69,20.57,2019,3
504605,UNIABEXAL,248.50,254.00,-219.50,21.40,10.83,2019,4
504605,UNIABEXAL,184.20,186.20,-183.50,-31.80,-16.10,2020,1
504605,UNIABEXAL,141.60,142.90,-23.70,12.10,6.15,2020,2
504605,UNIABEXAL,233.30,239.80,-206.20,23.70,11.97,2020,3
504605,UNIABEXAL,287.90,291.60,-40.60,28.94,14.60,2020,4
