security code,security name,revenue,income,expenditure,profit,eps,year,quartile
539043,BKMINDST,328.86,7.33,-79.88,-53.16,-0.81,2015,1
539043,BKMINDST,303.61,8.25,-71.63,-3.71,-0.06,2015,2
539043,BKMINDST,249.91,11.26,-61.44,-3.78,-0.06,2015,3
539043,BKMINDST,200.33,8.92,-49.35,-4.90,-0.07,2015,4
539043,BKMINDST,272.73,11.21,-67.94,-22.42,-0.34,2016,1
539043,BKMINDST,255.54,25.96,-59.90,7.82,,2016,2
539043,BKMINDST,170.40,20.53,-37.58,8.45,,2016,3
539043,BKMINDST,186.38,22.77,-32.89,8.02,,2016,4
539043,BKMINDST,617.14,653.72,-112.59,45.23,0.69,2017,1
539043,BKMINDST,469.74,478.85,-62.41,20.53,0.31,2017,2
539043,BKMINDST,354.57,376.31,-48.95,18.89,0.29,2017,3
539043,BKMINDST,313.68,319.43,-58.62,17.84,0.27,2017,4
539043,BKMINDST,415.10,419.60,-55.50,-4.60,-0.07,2018,1
539043,BKMINDST,173.00,188.40,-30.50,-55.00,-0.84,2018,2
539043,BKMINDST,117.80,134.60,-8.30,-77.20,-1.18,2018,3
539043,BKMINDST,32.90,23.40,-19.50,-107.10,-1.64,2018,4
539043,BKMINDST,68.60,68.80,-27.30,-325.10,-4.96,2019,1
539043,BKMINDST,13.30,20.10,-31.80,-61.00,-0.93,2019,2
539043,BKMINDST,11.10,9.20,-113.20,-135.40,-2.07,2019,3
539043,BKMINDST,6.70,8.80,-8.80,-31.00,-0.47,2019,4
539043,BKMINDST,6.30,48.70,-107.20,-58.60,-0.90,2020,1
539043,BKMINDST,,1.00,-13.10,-34.70,-0.53,2020,2
539043,BKMINDST,,-3.70,-6.80,-28.40,-0.43,2020,3
539043,BKMINDST,,-17.00,-6.50,-34.10,-1.04,2020,4
