security code,security name,revenue,income,expenditure,profit,eps,year,quartile
511066,SAKTHIFIN,86.90,91.61,-13.03,2.83,0.14,2007,3
511066,SAKTHIFIN,93.59,95.93,-10.65,5.15,0.26,2007,4
511066,SAKTHIFIN,117.86,125.05,-13.06,11.36,0.38,2008,2
511066,SAKTHIFIN,121.89,129.97,-31.58,14.93,0.50,2008,3
511066,SAKTHIFIN,142.64,102.28,-40.37,10.54,0.35,2008,4
511066,SAKTHIFIN,170.41,122.89,-47.52,14.88,0.49,2009,2
511066,SAKTHIFIN,177.40,126.79,-21.86,16.19,0.54,2009,3
511066,SAKTHIFIN,192.07,142.73,-22.37,17.24,0.57,2009,4
511066,SAKTHIFIN,198.31,151.74,-46.56,19.80,0.66,2010,2
511066,SAKTHIFIN,213.65,153.72,-23.41,17.63,0.59,2010,3
511066,SAKTHIFIN,227.11,165.76,-19.03,4.01,0.13,2010,4
511066,SAKTHIFIN,258.85,258.85,-19.23,25.30,0.84,2011,2
511066,SAKTHIFIN,274.77,191.70,-83.07,32.71,1.09,2011,3
511066,SAKTHIFIN,282.34,204.51,-22.30,27.82,0.92,2011,4
511066,SAKTHIFIN,303.48,303.48,-24.80,30.35,1.01,2012,1
511066,SAKTHIFIN,284.96,284.96,-24.56,29.99,0.60,2012,2
511066,SAKTHIFIN,308.94,308.94,-23.89,35.96,0.72,2012,3
511066,SAKTHIFIN,306.48,222.17,-40.82,32.04,0.64,2012,4
511066,SAKTHIFIN,320.10,320.10,-29.56,45.11,0.68,2013,1
511066,SAKTHIFIN,322.42,322.42,-26.64,45.15,0.90,2013,2
511066,SAKTHIFIN,326.07,326.07,-29.42,38.98,0.78,2013,3
511066,SAKTHIFIN,323.04,323.04,-28.30,30.18,0.60,2013,4
511066,SAKTHIFIN,346.80,346.80,-33.55,42.26,0.85,2014,1
511066,SAKTHIFIN,346.55,346.55,-28.02,33.72,0.67,2014,2
511066,SAKTHIFIN,350.60,258.94,-28.25,39.44,0.79,2014,3
511066,SAKTHIFIN,361.63,361.63,-31.86,36.33,0.73,2014,4
511066,SAKTHIFIN,409.12,409.12,-43.84,48.97,0.98,2015,1
511066,SAKTHIFIN,385.63,385.63,-31.86,35.93,0.72,2015,2
511066,SAKTHIFIN,427.96,427.96,-81.19,16.36,0.33,2015,3
511066,SAKTHIFIN,412.04,412.04,-43.97,36.80,0.74,2015,4
511066,SAKTHIFIN,454.63,454.63,-60.36,36.17,0.72,2016,1
511066,SAKTHIFIN,398.18,398.18,-41.59,32.24,0.64,2016,2
511066,SAKTHIFIN,414.14,414.14,-108.03,37.68,,2016,3
511066,SAKTHIFIN,426.02,426.02,-43.07,40.28,0.81,2016,4
511066,SAKTHIFIN,439.78,444.10,-67.80,57.36,1.15,2017,1
511066,SAKTHIFIN,406.11,413.75,-363.20,36.94,0.74,2017,2
511066,SAKTHIFIN,403.09,413.01,-55.15,37.69,0.75,2017,3
511066,SAKTHIFIN,401.77,406.08,-358.82,31.88,0.64,2017,4
511066,SAKTHIFIN,448.82,452.77,-61.91,30.56,0.61,2018,1
511066,SAKTHIFIN,395.49,402.16,-361.83,32.98,0.66,2018,2
511066,SAKTHIFIN,407.72,417.50,-366.99,35.68,0.65,2018,3
511066,SAKTHIFIN,418.60,421.67,-380.40,27.72,0.49,2018,4
511066,SAKTHIFIN,430.29,435.52,-400.16,23.26,0.38,2019,1
