security code,security name,revenue,income,expenditure,profit,eps,year,quartile
506079,LAKPRE,473.47,479.83,-426.66,16.35,1.49,2007,3
506079,LAKPRE,521.76,526.83,-466.35,20.23,1.85,2007,4
506079,LAKPRE,600.52,624.91,-546.51,27.57,2.52,2008,1
506079,LAKPRE,557.09,569.50,-517.36,15.52,1.42,2008,2
506079,LAKPRE,646.40,647.58,-589.16,11.58,1.06,2008,3
506079,LAKPRE,524.97,524.61,-463.85,10.19,0.93,2008,4
506079,LAKPRE,512.51,512.19,-478.06,-0.43,,2009,1
506079,LAKPRE,505.74,505.32,-457.78,7.70,0.70,2009,2
506079,LAKPRE,526.70,0.92,-480.82,5.03,0.46,2009,3
506079,LAKPRE,556.90,556.49,-517.24,4.10,0.38,2009,4
506079,LAKPRE,692.69,692.26,-601.84,36.12,3.30,2010,1
506079,LAKPRE,675.22,0.17,-603.43,17.24,1.58,2010,2
506079,LAKPRE,755.18,754.27,-694.74,22.12,2.02,2010,3
506079,LAKPRE,813.31,810.89,-751.83,15.76,1.44,2010,4
506079,LAKPRE,827.84,819.53,-766.07,33.69,3.08,2011,1
506079,LAKPRE,791.25,790.75,-721.65,21.85,2.00,2011,2
506079,LAKPRE,833.42,832.76,-742.15,19.12,1.75,2011,3
506079,LAKPRE,864.59,864.30,-773.72,15.84,1.45,2011,4
506079,LAKPRE,910.93,898.82,-161.17,16.92,1.55,2012,1
506079,LAKPRE,849.03,838.77,-128.81,19.37,1.77,2012,2
506079,LAKPRE,806.79,802.76,-156.91,12.52,1.14,2012,3
506079,LAKPRE,762.06,759.36,-151.89,11.42,1.04,2012,4
506079,LAKPRE,778.06,769.36,-213.90,-1.25,-0.11,2013,1
506079,LAKPRE,815.25,808.14,-210.50,8.01,0.73,2013,2
506079,LAKPRE,845.65,842.07,-217.43,5.97,0.55,2013,3
506079,LAKPRE,903.53,889.10,-241.53,9.48,0.87,2013,4
506079,LAKPRE,950.13,950.13,-298.75,-309.67,-28.30,2014,1
506079,LAKPRE,911.53,902.98,-230.13,4.07,0.37,2014,2
506079,LAKPRE,882.28,875.83,-249.36,21.78,1.99,2014,3
506079,LAKPRE,921.61,917.31,-219.16,16.94,1.55,2014,4
506079,LAKPRE,1023.90,1019.82,-235.52,-38.97,-3.56,2015,1
506079,LAKPRE,797.94,796.16,-203.34,-21.58,-1.97,2015,2
506079,LAKPRE,931.87,930.11,-229.39,23.48,2.15,2015,3
506079,LAKPRE,741.88,741.21,-217.01,-118.40,-10.82,2015,4
506079,LAKPRE,627.48,625.30,-147.90,20.83,1.90,2016,1
506079,LAKPRE,677.53,676.29,-150.84,-107.00,-9.78,2016,2
506079,LAKPRE,620.99,619.52,-142.70,-167.26,-15.29,2016,3
506079,LAKPRE,643.59,644.99,-158.27,-185.47,-16.95,2016,4
506079,LAKPRE,835.35,967.12,-173.85,50.04,4.57,2017,1
506079,LAKPRE,574.76,578.47,-136.37,-141.84,-12.96,2017,2
506079,LAKPRE,582.38,585.05,-145.56,-113.13,-10.34,2017,3
506079,LAKPRE,513.50,517.22,-110.17,-126.69,-11.58,2017,4
