security code,security name,revenue,income,expenditure,profit,eps,year,quartile
531552,RAGHUTOB,110.05,112.50,-2.87,4.28,0.36,2007,4
531552,RAGHUTOB,1.81,6.52,-0.70,-0.44,-0.04,2008,1
531552,RAGHUTOB,1.29,3.03,-1.12,0.20,0.02,2008,2
531552,RAGHUTOB,0.87,2.51,-0.06,-0.03,,2008,3
531552,RAGHUTOB,1.59,-6.75,-1.14,-4.23,-0.04,2008,4
531552,RAGHUTOB,,-1.74,-1.74,-1.04,-0.09,2009,3
531552,RAGHUTOB,,-3.01,-3.01,-3.22,-0.27,2009,4
531552,RAGHUTOB,6.15,-1.75,-7.90,12.12,1.01,2010,1
531552,RAGHUTOB,1.35,-0.16,-1.51,0.37,,2010,2
531552,RAGHUTOB,,-1.31,-1.31,-0.10,-0.01,2010,4
531552,RAGHUTOB,2.03,0.68,0.84,1.11,0.09,2011,1
531552,RAGHUTOB,,-1.33,-1.33,-0.96,-0.08,2011,3
531552,RAGHUTOB,,-1.18,-0.08,-1.65,-0.13,2011,4
531552,RAGHUTOB,,-1.65,-0.95,-0.90,-0.09,2012,1
531552,RAGHUTOB,,-1.01,-0.31,-0.62,-0.05,2012,2
531552,RAGHUTOB,,-1.42,-0.77,1.81,0.14,2012,3
531552,RAGHUTOB,78.08,46.98,-4.43,35.21,2.95,2012,4
531552,RAGHUTOB,5.30,5.30,-5.94,-0.92,-0.08,2013,1
531552,RAGHUTOB,0.76,0.76,-0.40,0.44,0.04,2013,2
531552,RAGHUTOB,2.50,2.50,-0.67,-0.24,-0.02,2013,3
531552,RAGHUTOB,3.57,3.57,-0.74,0.17,0.01,2013,4
531552,RAGHUTOB,14.51,14.51,-0.90,1.10,0.11,2014,1
531552,RAGHUTOB,,-1.50,-0.98,-1.84,-0.15,2014,2
531552,RAGHUTOB,,-1.60,-1.57,-1.98,-0.17,2014,3
531552,RAGHUTOB,,-2.28,0.50,-2.32,-0.20,2014,4
531552,RAGHUTOB,41.03,4.73,-1.38,8.65,,2015,1
531552,RAGHUTOB,0.52,0.52,-0.83,-2.34,-0.20,2015,2
531552,RAGHUTOB,0.51,0.51,-1.16,-2.89,-0.24,2015,3
531552,RAGHUTOB,0.51,0.51,-0.88,-2.96,-0.25,2015,4
531552,RAGHUTOB,124.01,5.20,-1.10,14.95,,2016,1
531552,RAGHUTOB,29.20,0.59,-1.35,-2.12,,2016,4
531552,RAGHUTOB,,17.23,-1.82,10.05,0.84,2017,1
531552,RAGHUTOB,,1.00,-0.95,-2.88,-0.02,2017,2
531552,RAGHUTOB,,0.89,-0.65,-2.75,-0.23,2017,3
531552,RAGHUTOB,,0.82,-0.44,-2.60,-0.22,2017,4
531552,RAGHUTOB,,14.34,-1.12,14.15,1.19,2018,1
531552,RAGHUTOB,,1.50,-0.43,-1.58,-0.13,2018,2
531552,RAGHUTOB,,18.07,-0.32,12.06,1.01,2018,3
531552,RAGHUTOB,,0.25,-0.72,-2.89,-0.24,2018,4
531552,RAGHUTOB,,7.14,-1.06,-8.68,-0.72,2019,1
531552,RAGHUTOB,,1.69,-0.51,-1.47,-0.12,2019,2
531552,RAGHUTOB,,91.05,-0.53,70.82,5.90,2019,3
531552,RAGHUTOB,,1.93,-3.01,-0.74,-0.06,2019,4
531552,RAGHUTOB,,7.40,-2.53,2.21,0.18,2020,1
531552,RAGHUTOB,,1.33,-0.44,0.27,0.02,2020,2
531552,RAGHUTOB,,1.01,-1.10,-0.05,0.00,2020,3
531552,RAGHUTOB,,13.98,-1.16,8.31,0.69,2020,4
