date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-04-07,181.8,0.8765126512651265,0.8213862277511366,1.0,1.1351715277410412,0.0,24.5741837433213,22.450000000000017,32.47198379484337,-7.8978000515220685,0.17861377224886343,0.13517152774104124,False,False
2017-04-10,179.25,0.8889818688981869,0.8262194964950319,1.010878661087866,1.1332613231995787,1.9499999999999602,23.887092183524487,19.900000000000006,31.150155253265524,-7.263063069741037,0.1737805035049681,0.13326132319957873,False,False
2017-04-11,181.2,0.8794150110375276,0.8356470774717124,1.0,1.1284613095847729,0.0,23.277189296760838,21.849999999999994,29.78074956212572,-6.503560265364882,0.1643529225282876,0.12846130958477286,False,False
2017-04-12,169.25,0.941506646971935,0.8088336927141457,1.0440177252584932,1.1395819462966528,7.449999999999989,23.624244410708485,9.900000000000006,32.35489750813085,-8.730653097422362,0.19116630728585426,0.13958194629665277,False,False
2017-04-13,170.15,0.9365265941816044,0.8223586779136491,1.0384954451954158,1.1400393440255958,6.550000000000011,23.82769438595514,10.800000000000011,30.2256709529926,-6.39797656703746,0.17764132208635086,0.1400393440255958,False,False
2017-04-17,172.6,0.9232329084588644,0.826283184960834,1.0237543453070683,1.1376043179522277,4.099999999999994,23.7505052785545,13.25,29.983522275760066,-6.233016997205567,0.17371681503916603,0.13760431795222772,False,False
2017-04-18,168.8,0.9215047393364928,0.8243809300986346,1.0468009478672984,1.140833650886759,7.899999999999977,23.772720269684896,13.250000000000028,29.644498999350475,-5.871778729665579,0.17561906990136544,0.14083365088675892,False,False
2017-04-19,171.05,0.8927214264834842,0.8377166833083659,1.0330312774042676,1.1402543356321055,5.649999999999977,23.990504109871665,18.350000000000023,27.758561320104008,-3.7680572102323424,0.1622833166916341,0.14025433563210554,False,False
2017-04-20,170.2,0.8971797884841363,0.8431506542942769,1.0381903642773207,1.1345208951715888,6.499999999999972,22.895456358204427,17.5,26.695758639114075,-3.800302280909648,0.15684934570572306,0.13452089517158883,False,False
2017-04-21,170.0,0.898235294117647,0.844612127421839,1.0394117647058825,1.1374541287297502,6.700000000000017,23.367201884057522,17.30000000000001,26.41593833828736,-3.0487364542298394,0.155387872578161,0.13745412872975016,False,False
2017-04-24,166.85,0.8501648186994306,0.8298720165631738,1.0590350614324242,1.133942303081173,9.849999999999966,22.34827326909371,25.0,28.385854036434466,-6.037580767340756,0.17012798343682622,0.13394230308117305,False,False
2017-04-25,176.7,0.8027730616864742,0.8277105408201016,1.0,1.1507592877877242,0.0,26.639166152090866,34.849999999999994,30.44354743708803,-3.804381284997163,0.17228945917989835,0.15075928778772418,False,False
2017-04-26,169.45,0.8371200944231337,0.8238634724502348,1.0230156388315137,1.1248780836694843,3.9000000000000057,21.16059127779411,27.599999999999994,29.846334593307716,-8.685743315513605,0.17613652754976517,0.12487808366948427,False,False
2017-04-27,166.15,0.8537466145049654,0.8199927044771529,1.0433343364429732,1.1335667662465343,7.200000000000017,22.19211821186167,24.30000000000001,29.908212151121035,-7.716093939259366,0.1800072955228471,0.1335667662465343,False,False
2017-04-28,159.35,0.8901788515845622,0.8227022318427587,1.08785691873235,1.1289291272163284,13.999999999999972,20.544856421921935,17.5,28.252399355856397,-7.707542933934462,0.1772977681572413,0.12892912721632843,False,False
2017-05-02,161.25,0.8796899224806202,0.8283547650251536,1.0750387596899225,1.1486768452187135,12.099999999999994,23.974141291517554,19.400000000000006,27.677794139693987,-3.703652848176432,0.1716452349748464,0.1486768452187135,False,False
2017-05-03,163.85,0.8657308513884651,0.8254730621325379,1.0579798596277084,1.1407504425090638,9.5,23.06196000511011,22.0,28.596238769583664,-5.534278764473555,0.1745269378674621,0.14075044250906377,False,False
