date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-05-05,4268.85,0.9391756562071752,0.9609057891603099,1.0313199105145414,1.1104675493806146,133.69999999999982,471.56939817343664,259.6500000000001,166.88732194301156,304.6820762304251,0.03909421083969011,0.11046754938061465,False,False
2017-05-08,4189.2,0.9570323689487252,0.9625798915895496,1.0509285782488305,1.0666209458230593,213.35000000000036,279.0884662419603,180.00000000000045,156.76031815305896,122.32814808890134,0.0374201084104504,0.06662094582305933,False,False
2017-05-09,4199.05,0.954787392386373,0.9602782317901775,1.0484633428989891,1.0451244981496586,203.5,189.4800239553242,189.85000000000036,166.79369080145534,22.686333153868873,0.03972176820982254,0.045124498149658576,False,False
2017-05-10,4219.7,0.9501149370808352,0.9612698236458829,1.0433324643932034,1.0739181599496495,182.85000000000036,311.91245953953603,210.5,163.429725161468,148.48273437806802,0.03873017635411713,0.07391815994964945,False,False
2017-05-11,4298.15,0.9327734025103824,0.9427695276276633,1.0242895199097288,1.0469242134189312,104.40000000000055,201.687307906579,288.9499999999998,245.98515482715902,-44.297846920580014,0.057230472372336694,0.04692421341893116,False,False
2017-05-12,4297.0,0.9330230393297648,0.95043952635847,1.024563649057482,1.084827910697556,105.55000000000018,364.50553226739794,287.80000000000064,212.96135523765452,151.54417702974342,0.049560473641530045,0.08482791069755602,False,False
2017-05-15,4199.0,0.9547987616099072,0.9403465658910319,1.0787330316742083,1.0466832202830891,330.60000000000036,196.02284196869095,189.79999999999973,250.4847698235567,-54.461927854865735,0.05965343410896806,0.04668322028308913,False,False
2017-05-16,4218.15,0.950464066000498,0.9485824920031993,1.0738356862605647,1.078853002449036,311.4500000000007,332.61379228040096,208.94999999999936,216.88676135670494,115.72703092369602,0.05141750799680067,0.07885300244903592,False,False
2017-05-17,4220.55,0.9499235881579414,0.9319371528925405,1.0732250536067574,1.0443368053423647,309.0500000000002,187.1257037877176,211.35000000000036,287.262649359388,-100.13694557167037,0.06806284710745947,0.04433680534236473,False,False
2017-05-18,4205.0,0.953436385255648,0.9486451613469408,1.0771938168846609,1.0289620514748794,324.59999999999854,121.78542645186826,195.80000000000018,215.94709653611426,-94.161670084246,0.05135483865305923,0.028962051474879402,False,False
2017-05-19,4206.75,0.953039757532537,0.95218276056879,1.0767457063053427,1.037749689265369,322.85000000000036,158.80350531709155,197.55000000000018,201.1551719772424,-42.35166666015084,0.04781723943120997,0.037749689265369035,False,False
2017-05-22,4180.0,0.9591387559808612,0.9478004790392057,1.0836363636363635,1.0219923742022259,349.59999999999945,91.92812416530433,170.80000000000018,218.1939976161202,-126.26587345081589,0.05219952096079428,0.021992374202225884,False,False
2017-05-23,4122.0,0.9726346433770016,0.9644605883630917,1.0988840368753034,1.0596429729720964,407.60000000000036,245.84833459098172,112.79999999999973,146.49345476733606,99.35487982364566,0.035539411636908325,0.05964297297209642,False,False
2017-05-24,4098.05,0.9783189565769084,0.9632904125908087,1.1053061822086114,1.0687834875022342,431.5500000000002,281.878170958531,88.85000000000082,150.43772468223642,131.44044627629455,0.03670958740919128,0.06878348750223418,False,False
2017-05-25,4101.35,0.977531788313604,0.9642294167291194,1.1044168383581017,1.0499195288740464,428.25,204.73745974757003,92.15000000000009,146.70768169802614,58.02977804954389,0.03577058327088056,0.04991952887404638,False,False
2017-05-26,4103.5,0.9770196173997806,0.9611689551483947,1.1038381869136105,1.0536360480999856,426.10000000000036,220.09552337829064,94.30000000000018,159.343192548562,60.752330829728635,0.03883104485160527,0.05363604809998557,False,False
2017-05-29,4009.2,1.0,0.943644967906513,1.129801456649706,1.0455057160661374,520.4000000000015,182.4415168523583,0.0,225.93859466920821,-43.497077816849924,0.05635503209348702,0.0455057160661374,False,False
2017-05-30,4153.95,1.0,0.9442309123152111,1.0904319984592978,1.041909298133632,375.65000000000055,174.08912898220024,0.0,231.6620017882292,-57.572872806028954,0.05576908768478894,0.04190929813363198,False,False
2017-05-31,4161.6,1.0,0.9481375563873617,1.0884275278738946,1.0325041422532049,368.0,135.26923840093696,0.0,215.83074533835543,-80.56150693741847,0.051862443612638254,0.03250414225320486,False,False
2017-06-01,4199.25,0.99721378817646,0.9552398216922325,1.078668809906531,1.0883997753486516,330.35000000000036,371.2127566328254,11.700000000000728,187.95917875889245,183.25357787393295,0.04476017830776746,0.08839977534865162,False,False
2017-06-02,4187.55,1.0,0.9380711563709316,1.0816826067748446,1.0361942777992958,342.0500000000002,151.5653479984412,0.0,259.33012913890525,-107.76478114046404,0.061928843629068364,0.03619427779929585,False,False
2017-06-05,4209.3,0.998479557171026,0.952656760221788,1.076093412206305,1.0704012262264362,320.3000000000002,296.3398815549381,6.400000000000546,199.2818991984277,97.05798235651037,0.047343239778211976,0.07040122622643619,False,False
2017-06-06,4202.9,1.0,0.945873514504812,1.077732042161365,1.077906982327935,326.7000000000007,327.4352560260777,0.0,227.4882058877256,99.9470501383521,0.05412648549518795,0.07790698232793503,False,False
2017-06-07,4206.7,0.9999286851926688,0.9404581967413567,1.0767585042907744,1.0715928187406072,322.90000000000055,301.16951059611256,0.3000000000001819,250.47450376813504,50.69500682797752,0.05954180325864333,0.07159281874060719,False,False
2017-06-08,4206.4,1.0,0.9327631065859772,1.0768352985926208,1.0354719233017249,323.1999999999998,149.20909817637585,0.0,282.82526845674556,-133.61617028036972,0.06723689341402284,0.035471923301724884,False,False
2017-06-09,4237.2,0.9934390635325214,0.9486535943557846,1.0690078353629755,1.0269138270650582,292.39999999999964,114.0392680400646,27.800000000000182,217.56498999566975,-103.52572195560515,0.05134640564421544,0.026913827065058182,False,False
2017-06-12,4251.75,0.9900393955430116,0.9257247032820209,1.0653495619450817,1.045338131918963,277.8500000000013,192.76640238645086,42.350000000000364,315.7999928206673,-123.03359043421642,0.07427529671797906,0.045338131918962965,False,False
2017-06-13,4295.05,0.980058439366247,0.9425797254335955,1.0546093759094772,1.0733449392814378,234.55000000000018,315.0201814607399,85.65000000000055,246.62295027643586,68.39723118430402,0.05742027456640453,0.07334493928143782,False,False
2017-06-14,4283.05,0.9828043100127244,0.9199202585718703,1.0575641190273286,1.0491438012400327,246.55000000000018,210.48535790112237,73.65000000000055,342.98553652375085,-132.50017862262848,0.08007974142812968,0.0491438012400327,False,False
2017-06-15,4222.4,0.99692118226601,0.940741093778386,1.0727548313755213,1.01993580880744,307.2000000000007,84.17695910853399,12.99999999999909,250.21480563014302,-166.03784652160903,0.059258906221614005,0.019935808807439948,False,False
2017-06-16,4215.45,0.9985648032831608,0.9461661753011918,1.0745234791066198,1.074764536853522,314.15000000000055,315.1661668791785,6.050000000000182,226.9337963265907,88.23237055258778,0.05383382469880815,0.07476453685352191,False,False
2017-06-19,4271.85,0.9853810410009712,0.9313890272224321,1.0603368563971114,1.026758417958905,257.75,114.30794775774848,62.45000000000073,293.0957840598535,-178.787836302105,0.06861097277756789,0.0267584179589051,False,False
2017-06-20,4353.3,0.96694461672754,0.9490650265573222,1.040498013001631,1.065356520681447,176.30000000000018,284.5165414825433,143.90000000000055,221.73521988800985,62.78132159453344,0.05093497344267783,0.06535652068144704,False,False
2017-06-21,4402.55,0.95612769872006,0.9332150199742286,1.0288582753177136,1.028589914196151,127.05000000000018,125.86852674426427,193.14999999999964,294.0242138124595,-168.15568706819522,0.06678498002577138,0.02858991419615098,False,False
2017-06-22,4342.2,0.9694164248537608,0.93398292102996,1.0431578462530515,1.050106484446203,187.40000000000055,217.57237676230216,132.80000000000018,286.6593603037081,-69.08698354140597,0.06601707897004006,0.050106484446202915,False,False
2017-06-23,4316.05,0.9752899062800476,0.9374637998625261,1.0494781107725817,1.0214064276695094,213.5500000000011,92.39121214298575,106.65000000000055,269.9093666033441,-177.51815446035835,0.06253620013747385,0.021406427669509398,False,False
2017-06-27,4238.95,0.9930289340520648,0.9444789961267355,1.068566508215478,1.0403860485215608,290.65000000000055,171.19444038047004,29.550000000000182,235.35075936857447,-64.15631898810443,0.05552100387326453,0.0403860485215608,False,False
2017-06-28,4217.95,0.9979729489443924,0.9417540467584014,1.0738866036818835,1.0300833731846024,311.65000000000055,126.8901639239939,8.550000000000182,245.67851847540078,-118.78835455140688,0.05824595324159865,0.030083373184602413,False,False
2017-06-29,4222.85,0.9968149472512636,0.9494307598091073,1.0726405152918053,1.016973584713896,306.75,71.6769022090757,13.450000000001637,213.54631594011107,-141.86941373103537,0.050569240190892706,0.016973584713896095,False,False
2017-06-30,4209.7,0.9999287360144428,0.961429070716413,1.075991163265791,1.0864464337717123,319.90000000000055,363.9135522487777,0.3000000000001819,162.372041005116,201.54151124366172,0.03857092928358696,0.08644643377171235,False,False
2017-07-03,4209.4,0.9903430417636718,0.938794499496008,1.0760678481493802,1.0291966049208943,320.2000000000007,122.90018875401256,40.649999999999636,257.6384338215039,-134.73824506749133,0.06120550050399198,0.029196604920894265,False,False
2017-07-04,4232.7,0.9848914404517212,0.9374959617809501,1.0701443523046756,1.0459239955528334,296.90000000000055,194.3824959764779,63.94999999999982,264.56084256977283,-70.17834659329492,0.06250403821904993,0.04592399555283344,False,False
2017-07-05,4226.25,0.9863945578231292,0.9511332050544206,1.0717775805974563,1.0623573221519038,303.34999999999945,263.53763274448374,57.5,206.5232921387551,57.01434060572865,0.04886679494557944,0.062357322151903816,False,False
2017-07-06,4278.15,0.9744281991047532,0.9494466214734677,1.0587754052569454,1.0522229865034831,251.45000000000073,223.41776970987667,109.39999999999964,216.27493634328403,7.14283336659264,0.0505533785265323,0.052222986503483115,False,False
2017-07-07,4286.35,0.972564069663,0.959944763906748,1.0567499154292113,1.0812481860015049,243.25,348.2581620675501,117.59999999999945,171.6907612283112,176.56740083923887,0.04005523609325201,0.08124818600150485,False,False
2017-07-10,4350.45,0.958234205656886,0.9606129512651553,1.0411796480823825,1.0732292518412767,179.15000000000055,318.58019867288203,181.70000000000073,171.3513861685051,147.22881250437695,0.039387048734844665,0.07322925184127671,False,False
2017-07-11,4310.1,0.9672049372404352,0.9702635702002886,1.0509268926475024,1.133495667277024,219.5,575.3796755307012,141.35000000000036,128.16698607973558,447.2126894509656,0.02973642979971136,0.133495667277024,False,False
