date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-09-10,186.1,0.9124126813541108,0.895600021364467,1.183234819989253,1.1077948510234323,34.099999999999994,20.06062177546076,16.299999999999983,19.428836024072694,0.6317857513880654,0.10439997863553296,0.10779485102343234,False,False
2020-09-11,180.0,0.9433333333333334,0.9008801872024296,1.2233333333333332,1.1616510695343325,40.19999999999996,29.09719251617986,10.199999999999989,17.841566303562672,11.255626212617187,0.09911981279757043,0.1616510695343325,False,False
2020-09-14,188.7,0.8998410174880764,0.8921538060347909,1.1669316375198728,1.1452820011814484,31.5,27.414713622939303,18.899999999999977,20.35057680123495,7.064136821704352,0.10784619396520911,0.1452820011814484,False,False
2020-09-15,187.65,0.9048760991207034,0.8977192838270374,1.1734612310151875,1.1388284846380943,32.549999999999926,26.05116514233839,17.849999999999994,19.192976389856426,6.858188752481965,0.10228071617296264,0.13882848463809427,False,False
2020-09-16,190.25,0.8925098554533509,0.8886724285772465,1.15742444152431,1.1089350045114807,29.94999999999999,20.724884608309225,20.44999999999999,21.18007046317885,-0.4551858548696259,0.11132757142275351,0.10893500451148075,False,False
2020-09-17,184.6,0.9198266522210186,0.9048822006680299,1.1928494041170097,1.1356067038223165,35.599999999999994,25.032997525599626,14.799999999999983,17.558745756681674,7.474251768917952,0.09511779933197007,0.13560670382231654,False,False
2020-09-18,182.15,0.9321987373044196,0.9103136400234509,1.2088937688718089,1.165812567867808,38.04999999999998,30.202759237121228,12.349999999999966,16.336370469728422,13.866388767392806,0.08968635997654906,0.16581256786780796,False,False
2020-09-21,174.75,0.9716738197424892,0.9097643274846082,1.2600858369098709,1.154025580128568,45.44999999999993,26.915970127467233,4.950000000000017,15.768683772064719,11.147286355402514,0.09023567251539177,0.15402558012856793,False,False
2020-09-22,170.65,0.9950190448285966,0.8969243850487294,1.290360386756519,1.1375277135197694,49.549999999999955,23.46910431214866,0.8499999999999943,17.589853691434342,5.879250620714316,0.1030756149512706,0.13752771351976945,False,False
2020-09-23,172.7,0.9832078749276204,0.8917833708029026,1.2750434279096698,1.1240575576573162,47.49999999999997,21.424740207418495,2.899999999999949,18.68901186233873,2.735728345079764,0.1082166291970974,0.12405755765731619,False,False
2020-09-24,169.8,1.0,0.8975363848302116,1.2968197879858656,1.165762236993911,50.39999999999998,28.146427841566066,0.0,17.398321855830062,10.748105985736004,0.10246361516978841,0.1657622369939109,False,False
2020-09-25,173.2,1.0,0.8899631662974448,1.2713625866050808,1.1497101867368156,47.0,25.929804342816453,0.0,19.058379597282567,6.871424745533886,0.11003683370255524,0.14971018673681558,False,False
2020-09-28,183.5,1.0,0.8776249573246435,1.2,1.126374710209403,36.69999999999999,23.18975932342545,0.0,22.455820330927907,0.7339389924975421,0.12237504267535648,0.12637471020940305,False,False
2020-09-29,191.2,1.0,0.8854603609066678,1.151673640167364,1.1218687447583164,29.0,23.301303997790114,0.0,21.899978994645124,1.40132500314499,0.1145396390933322,0.12186874475831644,False,False
2020-09-30,216.15,0.8917418459403192,0.8614280492724489,1.0187369882026371,1.0757817422497853,4.050000000000011,16.380223587291084,23.400000000000006,29.95232714976018,-13.572103562469096,0.13857195072755113,0.07578174224978529,False,False
2020-10-01,219.3,0.8789329685362517,0.8794000595918924,1.0041039671682626,1.0521066225371134,0.8999999999999773,11.426982322388966,26.55000000000001,26.447566931497988,-15.020584609109022,0.12059994040810762,0.0521066225371134,False,False
2020-10-05,218.6,0.8650503202195792,0.8761792947122641,1.0073193046660571,1.1154642507867156,1.6000000000000796,25.24048522197603,29.5,27.06720617589906,-1.8267209539230294,0.12382070528773592,0.11546425078671563,False,False
2020-10-06,220.2,0.8587647593097184,0.8839483014009004,1.0,1.1271170887364512,0.0,27.99118293976656,31.099999999999994,25.554584031521728,2.4365989082448323,0.11605169859909958,0.12711708873645122,False,False
2020-10-07,217.05,0.8712278276894724,0.8788884579327676,1.0002303616678183,1.1617967666666333,0.049999999999954525,35.11798820499277,27.950000000000017,26.287260205692803,8.830727999299967,0.1211115420672324,0.16179676666663334,False,False
2020-10-08,216.0,0.8754629629629629,0.8735750856886639,1.0050925925925926,1.1467772261689035,1.1000000000000227,31.703880852483167,26.900000000000006,27.30778149124859,4.396099361234576,0.12642491431133607,0.14677722616890354,False,False
2020-10-09,217.1,0.8710271764163979,0.8740072541957205,1.0,1.1397703989734445,0.0,30.344153617134793,28.0,27.3530251141091,2.991128503025692,0.12599274580427955,0.13977039897344445,False,False
2020-10-12,204.75,0.9196581196581196,0.8583803437209601,1.0,1.1459836208492051,0.0,29.890146368874753,16.450000000000017,28.996624623133414,0.8935217457413387,0.14161965627903994,0.14598362084920513,False,False
2020-10-13,199.2,0.9437751004016064,0.889802773941349,1.0075301204819278,1.1804253195813297,1.5000000000000284,35.94072366060087,11.200000000000017,21.95128743088327,13.989436229717597,0.11019722605865101,0.18042531958132968,False,False
2020-10-14,200.55,0.93742208925455,0.8881308931550022,1.00074794315632,1.1680539374265453,0.14999999999997726,33.703217150893664,12.550000000000011,22.43534937776431,11.267867773129353,0.11186910684499785,0.16805393742654529,False,False
2020-10-15,199.3,0.943301555444054,0.8856553854861546,1.007024586051179,1.1874630145021796,1.3999999999999773,37.36137879028439,11.30000000000004,22.788881672609392,14.572497117674999,0.11434461451384537,0.18746301450217961,False,False
2020-10-16,197.3,0.952863659401926,0.8864142299876048,1.0172326406487582,1.1752619099955113,3.3999999999999773,34.579174842114384,9.300000000000011,22.410472423445583,12.1687024186688,0.11358577001239523,0.17526190999551128,False,False
2020-10-19,193.95,0.9693219902036608,0.8887109211566218,1.034802784222738,1.1556470948317303,6.750000000000057,30.187754042614102,5.949999999999989,21.584516841673206,8.603237200940896,0.11128907884337824,0.15564709483173034,False,False
2020-10-20,193.1,0.973588814085966,0.8918789197028933,1.0393578456758157,1.1480231268246635,7.599999999999994,28.5832657898425,5.099999999999966,20.878180605371284,7.705085184471216,0.10812108029710665,0.14802312682466345,False,False
2020-10-21,193.15,0.973336784882216,0.8835579330657356,1.0390887910950035,1.12929994593325,7.549999999999926,24.974284557007252,5.149999999999977,22.49078522835316,2.4834993286540907,0.1164420669342644,0.12929994593325,False,False
2020-10-22,193.1,0.973588814085966,0.8882281065684959,1.0393578456758157,1.1782670022337092,7.599999999999994,34.42335813132925,5.099999999999966,21.58315262162344,12.840205509705811,0.11177189343150407,0.17826700223370917,False,False
2020-10-23,198.55,0.946864769579451,0.8799053540048657,1.010828506673382,1.1536006161127728,2.1500000000000057,30.497402329191033,10.550000000000011,23.844791962333915,6.652610366857118,0.12009464599513431,0.15360061611277276,False,False
2020-10-26,200.7,0.9367214748380668,0.8810731493072301,1.0,1.1606855929004065,0.0,32.2495984951116,12.699999999999989,23.86861893403892,8.380979561072678,0.11892685069276987,0.16068559290040652,False,False
2020-10-27,196.15,0.9584501656895232,0.8881163858630777,1.0165689523323986,1.1758236888179392,3.25,34.487816561638766,8.150000000000006,21.945970912957307,12.54184564868146,0.11188361413692227,0.1758236888179392,False,False
2020-10-28,195.45,0.9618828344845228,0.8886542626375271,1.0202097723202863,1.1691571421715479,3.94999999999996,33.06176343742902,7.450000000000017,21.76252436749533,11.29923906993369,0.11134573736247289,0.16915714217154787,False,False
2020-10-29,193.75,0.9703225806451612,0.8828417711636944,1.0291612903225806,1.1549857544876754,5.650000000000006,30.02848993198711,5.750000000000028,22.69940683703419,7.329083094952921,0.11715822883630556,0.15498575448767538,False,False
2020-10-30,192.75,0.9753566796368353,0.8805385465234119,1.0345006485084307,1.1453227948803182,6.650000000000006,28.01096871318134,4.75,23.026195157612364,4.984773555568978,0.1194614534765881,0.14532279488031818,False,False
2020-11-02,190.25,0.988173455978975,0.8817259566125556,1.0480946123521682,1.1367617601749884,9.150000000000006,26.018924873291553,2.25,22.501636754461288,3.5172881188302654,0.1182740433874444,0.13676176017498842,False,False
2020-11-03,189.45,0.9923462655054104,0.8829255577837583,1.052520453945632,1.121559007481025,9.949999999999989,23.0293539672802,1.4499999999999886,22.17975307786699,0.8496008894132103,0.11707444221624175,0.1215590074810251,False,False
2020-11-04,189.1,0.9941829719725014,0.8662540816489381,1.0544685351665786,1.093818181328602,10.300000000000011,17.74101808923865,1.0999999999999943,25.291353160185793,-7.550335070947142,0.13374591835106187,0.09381818132860209,False,False
2020-11-05,189.95,0.9897341405633062,0.8797452390302036,1.0497499341932088,1.0850236744496933,9.450000000000017,16.150246961719233,1.9499999999999886,22.84239184621282,-6.692144884493587,0.12025476096979637,0.08502367444969328,False,False
2020-11-06,190.7,0.9858416360776088,0.8778863430055766,1.0456213948610384,1.1478034201548073,8.700000000000017,28.186112223521747,2.700000000000017,23.287074388836544,4.899037834685203,0.12211365699442345,0.1478034201548073,False,False
2020-11-09,191.8,0.9801876955161626,0.8799700522357705,1.0396246089676746,1.1351729762812195,7.599999999999994,25.926176850737903,3.8000000000000114,23.021743981179213,2.90443286955869,0.12002994776422948,0.1351729762812195,False,False
2020-11-10,188.3,0.9984067976633032,0.894792701870597,1.05894848645778,1.1722418247300865,11.099999999999994,32.4331355966753,0.30000000000001137,19.810534237766575,12.622601358908724,0.10520729812940299,0.17224182473008653,False,False
2020-11-11,189.35,0.9928703459202536,0.8811000149803996,1.0530763137047796,1.157694168763134,10.050000000000011,29.85939085529941,1.3499999999999943,22.51371216346135,7.34567869183806,0.11889998501960042,0.1576941687631339,False,False
2020-11-12,188.0,1.0,0.878740874780221,1.0606382978723403,1.1640494221883206,11.399999999999977,30.84129137140428,0.0,22.796715541318463,8.044575830085819,0.121259125219779,0.16404942218832064,False,False
