date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-04-12,122.35,0.8696362893338783,0.6880085565395957,9.046178994687372,-0.8268715115568954,984.4499999999999,223.51772943898615,15.949999999999989,38.17215310738047,185.34557633160568,0.3119914434604043,-1.8268715115568954,False,False
2017-04-13,122.95,0.865392435949573,0.7274611637739309,9.002033346888979,-0.3094572116414175,983.8499999999999,160.99776417131227,16.549999999999997,33.5086499139952,127.48911425731707,0.2725388362260691,-1.3094572116414174,False,False
2017-04-17,128.05,0.830925419757907,0.7574259619403553,8.643498633346349,-1.8449743009235042,978.75,364.2989592332548,21.650000000000006,31.061605573537506,333.23735365971726,0.24257403805964473,-2.8449743009235045,False,False
2017-04-18,125.1,0.850519584332534,0.7619384876950316,8.84732214228617,-2.264763924074042,981.6999999999999,408.4219669016626,18.69999999999999,29.781495189351546,378.64047171231107,0.23806151230496841,-3.264763924074042,False,False
2017-04-19,122.7,0.8671556642216789,0.6877214814721244,9.020374898125509,-1.2690383897992614,984.0999999999999,278.41101042836937,16.299999999999997,38.31657422337034,240.09443620499903,0.3122785185278756,-2.2690383897992614,False,False
2017-04-20,124.55,0.8542753914090727,0.6493298690458412,8.88639100762746,-1.3580538065155956,982.25,293.6956016015174,18.14999999999999,43.675964810340474,250.01963679117694,0.3506701309541588,-2.3580538065155956,False,False
2017-04-21,122.45,0.8689260922825643,0.7345222389839492,9.038791343405473,-0.6959954677710052,984.3500000000001,207.6746450285596,16.049999999999997,32.50775183641542,175.1668931921442,0.2654777610160508,-1.6959954677710052,False,False
2017-04-24,124.25,0.8563380281690142,0.7073719215597571,8.90784708249497,0.11440124138970775,982.55,110.03564575732881,17.849999999999994,36.35903874620017,73.67660701112864,0.29262807844024286,-0.8855987586102922,False,False
2017-04-25,123.0,0.8650406504065041,0.6864420754228159,8.998373983739837,0.3455250022935408,983.8,80.50042471789448,16.599999999999994,38.56762472299364,41.93279999490083,0.3135579245771841,-0.6544749977064592,False,False
2017-04-26,118.9,0.894869638351556,0.6783971720768243,9.30866274179983,1.173170037113853,987.9,20.58991741283711,12.5,38.2385762400656,-17.648658827228488,0.32160282792317574,0.17317003711385293,False,False
2017-04-27,125.55,0.8474711270410196,0.7270521431820789,8.815611310234965,1.1945968060318646,981.25,24.431628997300592,19.14999999999999,34.26860342348999,-9.8369744261894,0.2729478568179211,0.19459680603186458,False,False
2017-04-28,123.35,0.8625861370085125,0.690169168412906,8.972841507904338,1.0547274710576877,983.4499999999999,6.750633554965788,16.94999999999999,38.217633076268044,-31.466999521302256,0.309830831587094,0.054727471057687715,False,False
2017-05-02,122.25,0.8703476482617587,0.6268590763187135,9.05357873210634,0.022274454423762635,984.55,119.52694794669502,15.849999999999994,45.61647792003727,73.91047002665775,0.3731409236812865,-0.9777255455762374,False,False
2017-05-03,122.55,0.868217054263566,0.6316202342708165,9.03141574867401,0.30187206967366287,984.25,85.55557786149262,16.14999999999999,45.144940290111435,40.41063757138119,0.3683797657291835,-0.6981279303263371,False,False
2017-05-04,120.55,0.8826213189547906,0.668801867665068,9.18125259228536,-1.718176197134908,986.25,327.67614056461315,14.149999999999991,39.925934852976056,287.7502057116371,0.331198132334932,-2.718176197134908,False,False
2017-05-05,116.95,0.9097905087644292,0.6879954854668716,9.46387345019239,-0.7829851497648692,989.8499999999999,208.52011326500144,10.549999999999997,36.48892797464937,172.03118529035208,0.3120045145331284,-1.7829851497648692,False,False
2017-05-08,117.25,0.9074626865671642,0.7137959750147994,9.439658848614071,-0.5743090022900148,989.5499999999997,184.58773051850423,10.849999999999994,33.557421929514774,151.03030858898944,0.2862040249852006,-1.5743090022900148,False,False
2017-05-09,120.15,0.8855597170203912,0.7727188154042617,9.211818560133166,-0.024628117203258276,986.65,123.10906828197149,13.75,27.307834329177965,95.80123395279352,0.22728118459573832,-1.0246281172032583,False,False
2017-05-10,118.85,0.8952461085401768,0.6912532398821647,9.312578880942365,-1.555472701534336,987.9499999999999,303.7179305773558,12.449999999999989,36.69455244000473,267.0233781373511,0.3087467601178353,-2.555472701534336,False,False
2017-05-11,117.6,0.9047619047619048,0.7296389669696003,9.41156462585034,-0.6105413183370051,989.1999999999999,189.39965903643179,11.200000000000003,31.794457484375002,157.60520155205677,0.2703610330303997,-1.6105413183370052,False,False
