date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2018-01-18,793.95,0.923105989042131,0.9365889098832942,1.1095786888343095,1.1672616457856528,87.00000000000011,132.79738367151913,61.05000000000007,50.3452349981585,82.45214867336063,0.06341109011670576,0.16726164578565283,False,False
2018-01-19,822.2,0.8875577718316711,0.942115997083776,1.0714546339090243,1.1271136879857797,58.74999999999977,104.51287426190811,92.45000000000005,47.59222719771935,56.920647064188756,0.057884002916223976,0.1271136879857797,False,False
2018-01-22,880.95,0.8218968159373403,0.9221424385611354,1.0,1.1366725992731828,0.0,120.40172632971041,156.9000000000001,68.58861874956779,51.81310758014263,0.07785756143886458,0.13667259927318276,False,False
2018-01-23,845.3,0.8565598012539927,0.935113491096888,1.0,1.1611978421945932,0.0,136.26053600708963,121.25,54.84856597580051,81.41197003128912,0.06488650890311198,0.1611978421945932,False,False
2018-01-24,836.4,0.8656743185078909,0.9470537975334667,1.002391200382592,1.1369479695145086,2.0,114.54328170193503,112.35000000000002,44.28420374300845,70.25907795892658,0.052946202466533254,0.1369479695145086,False,False
2018-01-25,822.95,0.8798225894647305,0.9414064275261143,1.0187739230815966,1.1332308465936227,15.449999999999932,109.64232520422183,98.90000000000009,48.219580467384276,61.42274473683756,0.05859357247388575,0.13323084659362272,False,False
2018-01-29,814.0,0.8894963144963144,0.9422488579465094,1.02997542997543,1.1220887501161312,24.399999999999977,99.38024259453073,89.95000000000005,47.009429631541366,52.37081296298936,0.057751142053490634,0.12208875011613118,False,False
2018-01-30,805.35,0.8990501024399329,0.9435629215739703,1.0410380579872105,1.0949464361883268,33.049999999999955,76.46511238426899,81.30000000000007,45.45160111040309,31.013511273865902,0.05643707842602974,0.09494643618832677,False,False
2018-01-31,802.5,0.9022429906542055,0.9447992836849759,1.044735202492212,1.1451511598992448,35.900000000000205,116.48380581914387,78.45000000000005,44.29857484280683,72.18523097633704,0.0552007163150241,0.14515115989924476,False,False
2018-02-01,808.8,0.8952151335311572,0.9438204130497485,1.036597428288823,1.1186719484082364,29.600000000000136,95.98187187258156,84.75,45.43804992536343,50.543821947218134,0.05617958695025149,0.11867194840823636,False,False
2018-02-02,802.7,0.9020181886134296,0.9359169158933724,1.044474897221876,1.1344818195673059,35.69999999999993,107.94855656667642,78.64999999999998,51.43949161238993,56.50906495428649,0.06408308410662755,0.13448181956730587,False,False
2018-02-05,780.2,0.9132273775954884,0.9402734496311183,1.074596257369905,1.1678651434606775,58.19999999999993,130.96838492802055,67.69999999999993,46.598654597801556,84.369730330219,0.05972655036888175,0.1678651434606775,False,False
2018-02-06,764.9,0.9314943129820892,0.9333713574554037,1.0960909922865734,1.1476918757922547,73.5,112.96951579349559,52.39999999999998,50.9642486823617,62.00526711113389,0.06662864254459633,0.14769187579225473,False,False
2018-02-07,790.95,0.9008154750616348,0.9314519332095472,1.059991149883052,1.0964311241075826,47.450000000000045,76.27219761289246,78.44999999999993,54.218093427908684,22.05410418498377,0.06854806679045278,0.09643112410758259,False,False
2018-02-08,820.35,0.8685317242640336,0.943541683625148,1.0220028036813555,1.1666941307935406,18.050000000000068,136.74753019648097,107.85000000000002,46.315579838109784,90.43195035837118,0.05645831637485199,0.16669413079354056,False,False
2018-02-09,838.4,0.8498330152671756,0.930188704928308,1.0,1.1530278527177917,0.0,128.29855171859663,125.89999999999998,58.529789788106655,69.76876193048997,0.06981129507169204,0.15302785271779173,False,False
2018-02-12,826.45,0.8621211204549579,0.9357434815617213,1.0003629983665072,1.1375294707556882,0.29999999999984084,113.66123110603849,113.95000000000005,53.104799663315475,60.55643144272301,0.06425651843827873,0.13752947075568822,False,False
2018-02-14,826.75,0.8618082854550952,0.9381408075107838,1.0,1.1290995237967303,0.0,106.7330312989468,114.25,51.14208739045955,55.59094390848725,0.06185919248921623,0.1290995237967303,False,False
2018-02-15,804.5,0.8856432566811684,0.9434791125043662,1.0,1.1582054470816316,0.0,127.27628217717267,92.0,45.47105399023735,81.80522818693532,0.056520887495633776,0.15820544708163164,False,False
