date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-07-20,2317.7,0.8927600638564095,0.9673780717683559,1.0122319540924194,0.983702965111689,28.350000000000364,37.77163776063844,248.54999999999973,75.6078430624816,-37.836205301843165,0.032621928231644115,-0.016297034888311024,False,False
2017-07-21,2346.05,0.8819718249824172,0.9600448317371927,1.0,0.9703804623626697,0.0,69.48891627405874,276.9000000000001,93.73682250295906,-24.24790622890032,0.03995516826280732,-0.029619537637330273,False,False
2017-07-24,2318.7,0.8923750377366629,0.959142783556009,1.0109328503040498,0.9682782529532694,25.350000000000364,73.55321487725405,249.54999999999973,94.73562776868175,-21.182412891427703,0.040857216443990985,-0.031721747046730586,False,False
2017-07-25,2322.4,0.8909533241474337,0.948638458670506,1.0093222528418877,0.9724901838234625,21.65000000000009,63.888797088390675,253.25,119.282043583617,-55.39324649522632,0.051361541329494,-0.02750981617653747,False,False
2017-07-26,2278.85,0.9079799021436252,0.9437031681238898,1.0286109221756592,0.9726120248847941,65.20000000000073,62.4130870912868,209.69999999999982,128.29203532087377,-65.87894822958697,0.05629683187611023,-0.027387975115205854,False,False
2017-07-27,2250.1,0.919581351939914,0.9486904274362679,1.041753699835563,0.9799446755238297,93.95000000000027,45.12648560383059,180.94999999999936,115.45166922565386,-70.32518362182327,0.05130957256373214,-0.02005532447617031,False,False
2017-07-28,2243.85,0.92214274572721,0.937816090129451,1.0446553914031689,0.9684171017250678,100.20000000000027,70.86728629420668,174.69999999999982,139.53136616303118,-68.6640798688245,0.062183909870549,-0.031582898274932214,False,False
2017-07-31,2297.5,0.9006093579978237,0.9321921208815026,1.020261153427639,0.960119719750458,46.55000000000018,91.62494387332299,228.3499999999999,155.78860227474797,-64.16365840142498,0.0678078791184974,-0.039880280249542044,False,False
2017-08-01,2344.05,0.8774130244662015,0.9565575014116525,1.0,0.9964285358417251,0.0,8.371690560204115,287.35000000000036,101.83138881601599,-93.45969825581187,0.04344249858834748,-0.0035714641582749174,False,False
2017-08-02,2325.8,0.8785579155559377,0.9566615213151421,1.0,1.0078879072647182,0.0,18.34569471628174,282.4500000000003,100.79663372524237,-82.45093900896063,0.04333847868485785,0.007887907264718219,False,True
2017-08-03,2246.85,0.9094287558136948,0.9574671680136868,1.0,0.9917127304039645,0.0,18.620251691852445,203.5,95.5648935484478,-76.94464185659535,0.04253283198631319,-0.00828726959603554,False,False
2017-08-04,2182.15,0.9363930068968676,0.9576583405421636,1.0189262882936552,0.9920743677067883,41.29999999999973,17.294918508632236,138.8000000000004,92.39585218591765,-75.10093367728541,0.04234165945783641,-0.007925632293211748,False,False
2017-08-07,2154.6,0.9483662860855844,0.9596031836860326,1.031954887218045,0.9976824817406535,68.84999999999991,4.993324841587764,111.25,87.03898043007439,-82.04565558848662,0.04039681631396741,-0.0023175182593464516,False,False
2017-08-08,2128.5,0.9599953018557672,0.9561951432371868,1.0446088794926005,0.9940910987589769,94.95000000000027,12.577096291517591,85.14999999999941,93.23863761964799,-80.6615413281304,0.043804856762813205,-0.005908901241023057,False,False
2017-08-09,2119.8,0.9639352769129158,0.9557020192861786,1.0488961222756863,0.9927509449989047,103.64999999999964,15.36654679132198,76.45000000000118,93.90285951715873,-78.53631272583675,0.044297980713821405,-0.007249055001095295,False,False
2017-08-10,2117.5,0.9649822904368358,0.9553390015462221,1.050035419126328,1.003611957236477,105.94999999999936,7.648319448240272,74.15000000000009,94.5696642258747,-86.92134477763443,0.04466099845377791,0.0036119572364770036,False,False
2017-08-11,2069.15,0.9875311118091972,0.9582351665483756,1.074571684024841,0.9934823570921686,154.29999999999973,13.485980822739293,25.799999999999727,86.4177051364286,-72.9317243136893,0.041764833451624406,-0.006517642907831411,False,False
2017-08-14,2109.55,0.9686188997653526,0.9498803780443748,1.053992557654476,0.9878448043696424,113.89999999999964,25.641992942020806,66.20000000000027,105.72984849648924,-80.08785555446843,0.05011962195562525,-0.012155195630357607,False,False
